BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
F000339,HON. BARNEY FRANK,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","18,638.69","18,638.69"
F000339,HON. BARNEY FRANK,2012,2012Q1,PRINTING AND REPRODUCTION,57.50,57.50
F000339,HON. BARNEY FRANK,2012,2012Q1,OTHER SERVICES,"10,281.74","10,281.74"
F000339,HON. BARNEY FRANK,2012,2012Q1,SUPPLIES AND MATERIALS,872.12,872.12
F000339,HON. BARNEY FRANK,2012,2012Q1,EQUIPMENT,682.32,682.32
F000448,HON. TRENT FRANKS,2012,2012Q1,FRANKED MAIL,316.28,316.28
F000448,HON. TRENT FRANKS,2012,2012Q1,PERSONNEL COMPENSATION,"277,222.36","277,222.36"
F000448,HON. TRENT FRANKS,2012,2012Q1,TRAVEL,"10,429.45","10,429.45"
F000448,HON. TRENT FRANKS,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","21,347.29","21,347.29"
F000448,HON. TRENT FRANKS,2012,2012Q1,PRINTING AND REPRODUCTION,29.25,29.25
F000448,HON. TRENT FRANKS,2012,2012Q1,OTHER SERVICES,"12,431.05","12,431.05"
F000448,HON. TRENT FRANKS,2012,2012Q1,SUPPLIES AND MATERIALS,"9,693.81","9,693.81"
F000448,HON. TRENT FRANKS,2012,2012Q1,EQUIPMENT,"1,096.95","1,096.95"
F000372,HON. RODNEY P. FRELINGHUYSEN,2012,2012Q1,FRANKED MAIL,745.25,745.25
F000372,HON. RODNEY P. FRELINGHUYSEN,2012,2012Q1,PERSONNEL COMPENSATION,"150,600.99","150,600.99"
F000372,HON. RODNEY P. FRELINGHUYSEN,2012,2012Q1,TRAVEL,"5,178.78","5,178.78"
F000372,HON. RODNEY P. FRELINGHUYSEN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","13,546.32","13,546.32"
F000372,HON. RODNEY P. FRELINGHUYSEN,2012,2012Q1,PRINTING AND REPRODUCTION,160.14,160.14
F000372,HON. RODNEY P. FRELINGHUYSEN,2012,2012Q1,OTHER SERVICES,"4,531.98","4,531.98"
F000372,HON. RODNEY P. FRELINGHUYSEN,2012,2012Q1,SUPPLIES AND MATERIALS,733.87,733.87
F000372,HON. RODNEY P. FRELINGHUYSEN,2012,2012Q1,EQUIPMENT,"1,510.74","1,510.74"
F000455,HON. MARCIA FUDGE,2012,2012Q1,FRANKED MAIL,635.89,635.89
F000455,HON. MARCIA FUDGE,2012,2012Q1,PERSONNEL COMPENSATION,"234,865.48","234,865.48"
F000455,HON. MARCIA FUDGE,2012,2012Q1,TRAVEL,"9,177.72","9,177.72"
F000455,HON. MARCIA FUDGE,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","19,408.89","19,408.89"
F000455,HON. MARCIA FUDGE,2012,2012Q1,PRINTING AND REPRODUCTION,24.00,24.00
F000455,HON. MARCIA FUDGE,2012,2012Q1,OTHER SERVICES,"4,656.80","4,656.80"
F000455,HON. MARCIA FUDGE,2012,2012Q1,SUPPLIES AND MATERIALS,"6,870.93","6,870.93"
F000455,HON. MARCIA FUDGE,2012,2012Q1,EQUIPMENT,837.00,837.00
G000021,HON. ELTON GALLEGLY,2012,2012Q1,FRANKED MAIL,"2,210.53","2,210.53"
G000021,HON. ELTON GALLEGLY,2012,2012Q1,PERSONNEL COMPENSATION,"263,978.74","263,978.74"
G000021,HON. ELTON GALLEGLY,2012,2012Q1,TRAVEL,"5,988.31","5,988.31"
G000021,HON. ELTON GALLEGLY,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","20,503.86","20,503.86"
G000021,HON. ELTON GALLEGLY,2012,2012Q1,PRINTING AND REPRODUCTION,334.28,334.28
G000021,HON. ELTON GALLEGLY,2012,2012Q1,OTHER SERVICES,"4,244.00","4,244.00"
G000021,HON. ELTON GALLEGLY,2012,2012Q1,SUPPLIES AND MATERIALS,659.04,659.04
G000021,HON. ELTON GALLEGLY,2012,2012Q1,EQUIPMENT,825.96,825.96
G000559,HON. JOHN GARAMENDI,2012,2012Q1,FRANKED MAIL,"23,746.80","23,746.80"
G000559,HON. JOHN GARAMENDI,2012,2012Q1,PERSONNEL COMPENSATION,"209,705.61","209,705.61"
G000559,HON. JOHN GARAMENDI,2012,2012Q1,TRAVEL,"12,118.05","12,118.05"
G000559,HON. JOHN GARAMENDI,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","23,759.46","23,759.46"
G000559,HON. JOHN GARAMENDI,2012,2012Q1,PRINTING AND REPRODUCTION,"1,092.90","1,092.90"
G000559,HON. JOHN GARAMENDI,2012,2012Q1,OTHER SERVICES,"4,257.43","4,257.43"
G000559,HON. JOHN GARAMENDI,2012,2012Q1,SUPPLIES AND MATERIALS,"4,354.26","4,354.26"
G000559,HON. JOHN GARAMENDI,2012,2012Q1,EQUIPMENT,936.00,936.00
G000562,HON. CORY GARDNER,2012,2012Q1,FRANKED MAIL,59.48,59.48
G000562,HON. CORY GARDNER,2012,2012Q1,PERSONNEL COMPENSATION,"172,806.52","172,806.52"
G000562,HON. CORY GARDNER,2012,2012Q1,TRAVEL,"16,617.29","16,617.29"
G000562,HON. CORY GARDNER,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","13,051.91","13,051.91"
G000562,HON. CORY GARDNER,2012,2012Q1,PRINTING AND REPRODUCTION,372.74,372.74
G000562,HON. CORY GARDNER,2012,2012Q1,OTHER SERVICES,"5,217.74","5,217.74"
G000562,HON. CORY GARDNER,2012,2012Q1,SUPPLIES AND MATERIALS,"3,135.64","3,135.64"
G000562,HON. CORY GARDNER,2012,2012Q1,EQUIPMENT,497.19,497.19
G000548,HON. SCOTT GARRETT,2012,2012Q1,FRANKED MAIL,"6,857.84","6,857.84"
G000548,HON. SCOTT GARRETT,2012,2012Q1,PERSONNEL COMPENSATION,"207,297.89","207,297.89"
G000548,HON. SCOTT GARRETT,2012,2012Q1,TRAVEL,"5,733.35","5,733.35"
G000548,HON. SCOTT GARRETT,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","29,823.78","29,823.78"
G000548,HON. SCOTT GARRETT,2012,2012Q1,PRINTING AND REPRODUCTION,103.38,103.38
G000548,HON. SCOTT GARRETT,2012,2012Q1,OTHER SERVICES,"4,321.24","4,321.24"
G000548,HON. SCOTT GARRETT,2012,2012Q1,SUPPLIES AND MATERIALS,537.45,537.45
G000548,HON. SCOTT GARRETT,2012,2012Q1,EQUIPMENT,687.51,687.51
G000549,HON. JIM GERLACH,2012,2012Q1,FRANKED MAIL,831.29,831.29
G000549,HON. JIM GERLACH,2012,2012Q1,PERSONNEL COMPENSATION,"215,315.63","215,315.63"
G000549,HON. JIM GERLACH,2012,2012Q1,TRAVEL,906.70,906.70
G000549,HON. JIM GERLACH,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","26,381.26","26,381.26"
G000549,HON. JIM GERLACH,2012,2012Q1,OTHER SERVICES,"4,109.00","4,109.00"
G000549,HON. JIM GERLACH,2012,2012Q1,SUPPLIES AND MATERIALS,"1,349.34","1,349.34"
G000549,HON. JIM GERLACH,2012,2012Q1,EQUIPMENT,"1,290.99","1,290.99"
G000563,HON. BOB GIBBS,2012,2012Q1,FRANKED MAIL,547.63,547.63
G000563,HON. BOB GIBBS,2012,2012Q1,PERSONNEL COMPENSATION,"180,774.18","180,774.18"
G000563,HON. BOB GIBBS,2012,2012Q1,TRAVEL,"7,621.79","7,621.79"
G000563,HON. BOB GIBBS,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","8,379.19","8,379.19"
G000563,HON. BOB GIBBS,2012,2012Q1,PRINTING AND REPRODUCTION,"18,122.74","18,122.74"
G000563,HON. BOB GIBBS,2012,2012Q1,OTHER SERVICES,"6,523.34","6,523.34"
G000563,HON. BOB GIBBS,2012,2012Q1,SUPPLIES AND MATERIALS,"2,308.91","2,308.91"
G000563,HON. BOB GIBBS,2012,2012Q1,EQUIPMENT,"1,063.42","1,063.42"
G000564,HON. CHRISTOPHER P. GIBSON,2012,2012Q1,FRANKED MAIL,639.36,639.36
G000564,HON. CHRISTOPHER P. GIBSON,2012,2012Q1,PERSONNEL COMPENSATION,"234,727.80","234,727.80"
G000564,HON. CHRISTOPHER P. GIBSON,2012,2012Q1,TRAVEL,"9,022.72","9,022.72"
G000564,HON. CHRISTOPHER P. GIBSON,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","25,469.66","25,469.66"
G000564,HON. CHRISTOPHER P. GIBSON,2012,2012Q1,PRINTING AND REPRODUCTION,367.50,367.50
G000564,HON. CHRISTOPHER P. GIBSON,2012,2012Q1,OTHER SERVICES,"5,555.00","5,555.00"
G000564,HON. CHRISTOPHER P. GIBSON,2012,2012Q1,SUPPLIES AND MATERIALS,"3,832.06","3,832.06"
G000564,HON. CHRISTOPHER P. GIBSON,2012,2012Q1,EQUIPMENT,877.58,877.58
G000554,HON. GABRIELLE GIFFORDS,2012,2012Q1,FRANKED MAIL,385.28,385.28
G000554,HON. GABRIELLE GIFFORDS,2012,2012Q1,PERSONNEL COMPENSATION,"245,410.98","245,410.98"
G000554,HON. GABRIELLE GIFFORDS,2012,2012Q1,TRAVEL,"15,099.03","15,099.03"
G000554,HON. GABRIELLE GIFFORDS,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","22,346.91","22,346.91"
G000554,HON. GABRIELLE GIFFORDS,2012,2012Q1,PRINTING AND REPRODUCTION,108.00,108.00
G000554,HON. GABRIELLE GIFFORDS,2012,2012Q1,OTHER SERVICES,"7,951.89","7,951.89"
G000554,HON. GABRIELLE GIFFORDS,2012,2012Q1,SUPPLIES AND MATERIALS,938.96,938.96
G000554,HON. GABRIELLE GIFFORDS,2012,2012Q1,EQUIPMENT,"1,039.12","1,039.12"
G000550,HON. PHIL GINGREY,2012,2012Q1,FRANKED MAIL,347.68,347.68
G000550,HON. PHIL GINGREY,2012,2012Q1,PERSONNEL COMPENSATION,"223,010.73","223,010.73"
G000550,HON. PHIL GINGREY,2012,2012Q1,TRAVEL,"4,724.21","4,724.21"
G000550,HON. PHIL GINGREY,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","20,279.12","20,279.12"
G000550,HON. PHIL GINGREY,2012,2012Q1,OTHER SERVICES,"5,583.28","5,583.28"
G000550,HON. PHIL GINGREY,2012,2012Q1,SUPPLIES AND MATERIALS,857.83,857.83
G000550,HON. PHIL GINGREY,2012,2012Q1,EQUIPMENT,"1,691.88","1,691.88"
G000552,HON. LOUIE GOHMERT,2012,2012Q1,FRANKED MAIL,650.68,650.68
G000552,HON. LOUIE GOHMERT,2012,2012Q1,PERSONNEL COMPENSATION,"231,616.80","231,616.80"
G000552,HON. LOUIE GOHMERT,2012,2012Q1,TRAVEL,"7,936.26","7,936.26"
G000552,HON. LOUIE GOHMERT,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","18,407.09","18,407.09"
G000552,HON. LOUIE GOHMERT,2012,2012Q1,PRINTING AND REPRODUCTION,73.36,73.36
G000552,HON. LOUIE GOHMERT,2012,2012Q1,OTHER SERVICES,"4,109.00","4,109.00"
G000552,HON. LOUIE GOHMERT,2012,2012Q1,SUPPLIES AND MATERIALS,"3,342.40","3,342.40"
G000552,HON. LOUIE GOHMERT,2012,2012Q1,EQUIPMENT,"2,243.32","2,243.32"
G000544,HON. CHARLES A. GONZALEZ,2012,2012Q1,FRANKED MAIL,690.34,690.34
G000544,HON. CHARLES A. GONZALEZ,2012,2012Q1,PERSONNEL COMPENSATION,"264,712.50","264,712.50"
G000544,HON. CHARLES A. GONZALEZ,2012,2012Q1,TRAVEL,"18,795.45","18,795.45"
G000544,HON. CHARLES A. GONZALEZ,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","18,267.44","18,267.44"
G000544,HON. CHARLES A. GONZALEZ,2012,2012Q1,PRINTING AND REPRODUCTION,514.37,514.37
G000544,HON. CHARLES A. GONZALEZ,2012,2012Q1,OTHER SERVICES,"14,696.95","14,696.95"
G000544,HON. CHARLES A. GONZALEZ,2012,2012Q1,SUPPLIES AND MATERIALS,"8,773.93","8,773.93"
G000544,HON. CHARLES A. GONZALEZ,2012,2012Q1,EQUIPMENT,652.10,652.10
G000289,HON. BOB GOODLATTE,2012,2012Q1,FRANKED MAIL,"1,106.39","1,106.39"
G000289,HON. BOB GOODLATTE,2012,2012Q1,PERSONNEL COMPENSATION,"234,721.21","234,721.21"
G000289,HON. BOB GOODLATTE,2012,2012Q1,TRAVEL,"4,455.70","4,455.70"
G000289,HON. BOB GOODLATTE,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","22,651.89","22,651.89"
G000289,HON. BOB GOODLATTE,2012,2012Q1,PRINTING AND REPRODUCTION,473.72,473.72
G000289,HON. BOB GOODLATTE,2012,2012Q1,OTHER SERVICES,"5,567.46","5,567.46"
G000289,HON. BOB GOODLATTE,2012,2012Q1,SUPPLIES AND MATERIALS,"1,655.93","1,655.93"
G000289,HON. BOB GOODLATTE,2012,2012Q1,EQUIPMENT,483.24,483.24
G000565,HON. PAUL A. GOSAR,2012,2012Q1,FRANKED MAIL,"17,594.11","17,594.11"
G000565,HON. PAUL A. GOSAR,2012,2012Q1,PERSONNEL COMPENSATION,"189,522.28","189,522.28"
G000565,HON. PAUL A. GOSAR,2012,2012Q1,TRAVEL,"32,768.89","32,768.89"
G000565,HON. PAUL A. GOSAR,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","31,275.05","31,275.05"
G000565,HON. PAUL A. GOSAR,2012,2012Q1,PRINTING AND REPRODUCTION,219.00,219.00
G000565,HON. PAUL A. GOSAR,2012,2012Q1,OTHER SERVICES,"6,395.48","6,395.48"
G000565,HON. PAUL A. GOSAR,2012,2012Q1,SUPPLIES AND MATERIALS,"1,032.68","1,032.68"
G000565,HON. PAUL A. GOSAR,2012,2012Q1,EQUIPMENT,458.01,458.01
G000566,HON. TREY GOWDY,2012,2012Q1,FRANKED MAIL,180.41,180.41
G000566,HON. TREY GOWDY,2012,2012Q1,PERSONNEL COMPENSATION,"202,516.29","202,516.29"
G000566,HON. TREY GOWDY,2012,2012Q1,TRAVEL,"16,843.48","16,843.48"
G000566,HON. TREY GOWDY,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","13,614.90","13,614.90"
G000566,HON. TREY GOWDY,2012,2012Q1,PRINTING AND REPRODUCTION,239.30,239.30
G000566,HON. TREY GOWDY,2012,2012Q1,OTHER SERVICES,"19,720.00","19,720.00"
G000566,HON. TREY GOWDY,2012,2012Q1,SUPPLIES AND MATERIALS,"1,750.65","1,750.65"
G000566,HON. TREY GOWDY,2012,2012Q1,EQUIPMENT,265.71,265.71
G000377,HON. KAY GRANGER,2012,2012Q1,FRANKED MAIL,"1,451.37","1,451.37"
G000377,HON. KAY GRANGER,2012,2012Q1,PERSONNEL COMPENSATION,"235,640.69","235,640.69"
G000377,HON. KAY GRANGER,2012,2012Q1,TRAVEL,"8,744.01","8,744.01"
G000377,HON. KAY GRANGER,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","13,835.06","13,835.06"
G000377,HON. KAY GRANGER,2012,2012Q1,PRINTING AND REPRODUCTION,329.55,329.55
G000377,HON. KAY GRANGER,2012,2012Q1,OTHER SERVICES,"11,105.16","11,105.16"
G000377,HON. KAY GRANGER,2012,2012Q1,SUPPLIES AND MATERIALS,"1,798.97","1,798.97"
G000377,HON. KAY GRANGER,2012,2012Q1,EQUIPMENT,"2,095.57","2,095.57"
G000546,HON. SAM GRAVES,2012,2012Q1,FRANKED MAIL,"6,530.60","6,530.60"
G000546,HON. SAM GRAVES,2012,2012Q1,PERSONNEL COMPENSATION,"182,296.89","182,296.89"
G000546,HON. SAM GRAVES,2012,2012Q1,TRAVEL,"13,212.72","13,212.72"
G000546,HON. SAM GRAVES,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","10,544.16","10,544.16"
G000546,HON. SAM GRAVES,2012,2012Q1,PRINTING AND REPRODUCTION,125.65,125.65
G000546,HON. SAM GRAVES,2012,2012Q1,OTHER SERVICES,"5,489.89","5,489.89"
G000546,HON. SAM GRAVES,2012,2012Q1,SUPPLIES AND MATERIALS,"3,756.04","3,756.04"
G000546,HON. SAM GRAVES,2012,2012Q1,EQUIPMENT,"1,212.96","1,212.96"
G000560,HON. TOM GRAVES,2012,2012Q1,FRANKED MAIL,"1,338.90","1,338.90"
G000560,HON. TOM GRAVES,2012,2012Q1,PERSONNEL COMPENSATION,"226,908.86","226,908.86"
G000560,HON. TOM GRAVES,2012,2012Q1,TRAVEL,"17,428.71","17,428.71"
G000560,HON. TOM GRAVES,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","21,427.00","21,427.00"
G000560,HON. TOM GRAVES,2012,2012Q1,PRINTING AND REPRODUCTION,"2,700.57","2,700.57"
G000560,HON. TOM GRAVES,2012,2012Q1,OTHER SERVICES,"5,624.00","5,624.00"
G000560,HON. TOM GRAVES,2012,2012Q1,SUPPLIES AND MATERIALS,"2,385.35","2,385.35"
G000560,HON. TOM GRAVES,2012,2012Q1,EQUIPMENT,688.80,688.80
G000553,HON. AL GREEN,2012,2012Q1,FRANKED MAIL,149.03,149.03
G000553,HON. AL GREEN,2012,2012Q1,PERSONNEL COMPENSATION,"230,858.27","230,858.27"
G000553,HON. AL GREEN,2012,2012Q1,TRAVEL,"14,686.31","14,686.31"
G000553,HON. AL GREEN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","27,260.66","27,260.66"
G000553,HON. AL GREEN,2012,2012Q1,PRINTING AND REPRODUCTION,60.60,60.60
G000553,HON. AL GREEN,2012,2012Q1,OTHER SERVICES,"6,234.96","6,234.96"
G000553,HON. AL GREEN,2012,2012Q1,SUPPLIES AND MATERIALS,"3,393.69","3,393.69"
G000553,HON. AL GREEN,2012,2012Q1,EQUIPMENT,"3,763.36","3,763.36"
G000410,HON. GENE GREEN,2012,2012Q1,FRANKED MAIL,"18,158.96","18,158.96"
G000410,HON. GENE GREEN,2012,2012Q1,PERSONNEL COMPENSATION,"203,690.65","203,690.65"
G000410,HON. GENE GREEN,2012,2012Q1,TRAVEL,"11,839.38","11,839.38"
G000410,HON. GENE GREEN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","20,895.28","20,895.28"
G000410,HON. GENE GREEN,2012,2012Q1,PRINTING AND REPRODUCTION,338.60,338.60
G000410,HON. GENE GREEN,2012,2012Q1,OTHER SERVICES,"10,947.82","10,947.82"
G000410,HON. GENE GREEN,2012,2012Q1,SUPPLIES AND MATERIALS,"1,253.73","1,253.73"
G000410,HON. GENE GREEN,2012,2012Q1,EQUIPMENT,"1,008.21","1,008.21"
G000567,HON. TIM GRIFFIN,2012,2012Q1,FRANKED MAIL,"36,932.16","36,932.16"
G000567,HON. TIM GRIFFIN,2012,2012Q1,PERSONNEL COMPENSATION,"211,112.26","211,112.26"
G000567,HON. TIM GRIFFIN,2012,2012Q1,TRAVEL,"6,467.94","6,467.94"
G000567,HON. TIM GRIFFIN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","23,644.46","23,644.46"
G000567,HON. TIM GRIFFIN,2012,2012Q1,PRINTING AND REPRODUCTION,"55,211.47","55,211.47"
G000567,HON. TIM GRIFFIN,2012,2012Q1,OTHER SERVICES,"3,627.00","3,627.00"
G000567,HON. TIM GRIFFIN,2012,2012Q1,SUPPLIES AND MATERIALS,"13,447.44","13,447.44"
G000567,HON. TIM GRIFFIN,2012,2012Q1,EQUIPMENT,264.00,264.00
G000568,HON. H. MORGAN GRIFFITH,2012,2012Q1,FRANKED MAIL,"2,430.42","2,430.42"
G000568,HON. H. MORGAN GRIFFITH,2012,2012Q1,PERSONNEL COMPENSATION,"200,801.74","200,801.74"
G000568,HON. H. MORGAN GRIFFITH,2012,2012Q1,TRAVEL,"14,814.91","14,814.91"
G000568,HON. H. MORGAN GRIFFITH,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","23,509.37","23,509.37"
G000568,HON. H. MORGAN GRIFFITH,2012,2012Q1,PRINTING AND REPRODUCTION,894.00,894.00
G000568,HON. H. MORGAN GRIFFITH,2012,2012Q1,OTHER SERVICES,"4,559.00","4,559.00"
G000568,HON. H. MORGAN GRIFFITH,2012,2012Q1,SUPPLIES AND MATERIALS,"4,335.36","4,335.36"
G000568,HON. H. MORGAN GRIFFITH,2012,2012Q1,EQUIPMENT,"1,390.26","1,390.26"
G000551,HON. RAUL M. GRIJALVA,2012,2012Q1,FRANKED MAIL,"18,594.87","18,594.87"
G000551,HON. RAUL M. GRIJALVA,2012,2012Q1,PERSONNEL COMPENSATION,"259,419.70","259,419.70"
G000551,HON. RAUL M. GRIJALVA,2012,2012Q1,TRAVEL,"9,601.98","9,601.98"
G000551,HON. RAUL M. GRIJALVA,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","16,142.62","16,142.62"
G000551,HON. RAUL M. GRIJALVA,2012,2012Q1,PRINTING AND REPRODUCTION,55.90,55.90
G000551,HON. RAUL M. GRIJALVA,2012,2012Q1,OTHER SERVICES,"6,682.44","6,682.44"
G000551,HON. RAUL M. GRIJALVA,2012,2012Q1,SUPPLIES AND MATERIALS,"5,383.55","5,383.55"
G000551,HON. RAUL M. GRIJALVA,2012,2012Q1,EQUIPMENT,516.00,516.00
G000569,HON. MICHAEL G. GRIMM,2012,2012Q1,FRANKED MAIL,"2,797.30","2,797.30"
G000569,HON. MICHAEL G. GRIMM,2012,2012Q1,PERSONNEL COMPENSATION,"238,740.95","238,740.95"
G000569,HON. MICHAEL G. GRIMM,2012,2012Q1,TRAVEL,"12,315.75","12,315.75"
G000569,HON. MICHAEL G. GRIMM,2012,2012Q1,TRANSPORTATION OF THINGS,110.07,110.07
G000569,HON. MICHAEL G. GRIMM,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","25,796.86","25,796.86"
G000569,HON. MICHAEL G. GRIMM,2012,2012Q1,PRINTING AND REPRODUCTION,414.80,414.80
G000569,HON. MICHAEL G. GRIMM,2012,2012Q1,OTHER SERVICES,"3,985.98","3,985.98"
G000569,HON. MICHAEL G. GRIMM,2012,2012Q1,SUPPLIES AND MATERIALS,"3,744.19","3,744.19"
G000569,HON. MICHAEL G. GRIMM,2012,2012Q1,EQUIPMENT,884.26,884.26
G000570,HON. FRANK C. GUINTA,2012,2012Q1,FRANKED MAIL,"43,810.83","43,810.83"
G000570,HON. FRANK C. GUINTA,2012,2012Q1,PERSONNEL COMPENSATION,"190,689.02","190,689.02"
G000570,HON. FRANK C. GUINTA,2012,2012Q1,TRAVEL,"20,412.44","20,412.44"
G000570,HON. FRANK C. GUINTA,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","23,196.89","23,196.89"
G000570,HON. FRANK C. GUINTA,2012,2012Q1,PRINTING AND REPRODUCTION,"27,896.70","27,896.70"
G000570,HON. FRANK C. GUINTA,2012,2012Q1,OTHER SERVICES,"11,714.00","11,714.00"
G000570,HON. FRANK C. GUINTA,2012,2012Q1,SUPPLIES AND MATERIALS,"1,375.94","1,375.94"
G000570,HON. FRANK C. GUINTA,2012,2012Q1,EQUIPMENT,576.00,576.00
G000558,HON. BRETT GUTHRIE,2012,2012Q1,FRANKED MAIL,"4,260.01","4,260.01"
G000558,HON. BRETT GUTHRIE,2012,2012Q1,PERSONNEL COMPENSATION,"210,063.97","210,063.97"
G000558,HON. BRETT GUTHRIE,2012,2012Q1,TRAVEL,"9,769.69","9,769.69"
G000558,HON. BRETT GUTHRIE,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","8,884.82","8,884.82"
G000558,HON. BRETT GUTHRIE,2012,2012Q1,PRINTING AND REPRODUCTION,121.62,121.62
G000558,HON. BRETT GUTHRIE,2012,2012Q1,OTHER SERVICES,"7,547.30","7,547.30"
G000558,HON. BRETT GUTHRIE,2012,2012Q1,SUPPLIES AND MATERIALS,602.50,602.50
G000558,HON. BRETT GUTHRIE,2012,2012Q1,EQUIPMENT,696.06,696.06
G000535,HON. LUIS V. GUTIERREZ,2012,2012Q1,FRANKED MAIL,153.33,153.33
G000535,HON. LUIS V. GUTIERREZ,2012,2012Q1,PERSONNEL COMPENSATION,"239,394.47","239,394.47"
G000535,HON. LUIS V. GUTIERREZ,2012,2012Q1,TRAVEL,"3,194.94","3,194.94"
G000535,HON. LUIS V. GUTIERREZ,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","9,360.88","9,360.88"
G000535,HON. LUIS V. GUTIERREZ,2012,2012Q1,PRINTING AND REPRODUCTION,117.00,117.00
G000535,HON. LUIS V. GUTIERREZ,2012,2012Q1,OTHER SERVICES,"18,215.00","18,215.00"
G000535,HON. LUIS V. GUTIERREZ,2012,2012Q1,SUPPLIES AND MATERIALS,"2,710.79","2,710.79"
G000535,HON. LUIS V. GUTIERREZ,2012,2012Q1,EQUIPMENT,"1,185.45","1,185.45"
H001063,HON. JANICE HAHN,2012,2012Q1,FRANKED MAIL,292.00,292.00
H001063,HON. JANICE HAHN,2012,2012Q1,PERSONNEL COMPENSATION,"272,738.98","272,738.98"
H001063,HON. JANICE HAHN,2012,2012Q1,TRAVEL,"6,015.13","6,015.13"
H001063,HON. JANICE HAHN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","26,033.39","26,033.39"
H001063,HON. JANICE HAHN,2012,2012Q1,PRINTING AND REPRODUCTION,"1,019.40","1,019.40"
H001063,HON. JANICE HAHN,2012,2012Q1,OTHER SERVICES,"5,740.00","5,740.00"
H001063,HON. JANICE HAHN,2012,2012Q1,SUPPLIES AND MATERIALS,"6,772.34","6,772.34"
H001063,HON. JANICE HAHN,2012,2012Q1,EQUIPMENT,"1,860.72","1,860.72"
H000067,HON. RALPH M. HALL,2012,2012Q1,FRANKED MAIL,"1,045.76","1,045.76"
H000067,HON. RALPH M. HALL,2012,2012Q1,PERSONNEL COMPENSATION,"281,605.82","281,605.82"
H000067,HON. RALPH M. HALL,2012,2012Q1,TRAVEL,"4,589.42","4,589.42"
H000067,HON. RALPH M. HALL,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","26,623.71","26,623.71"
H000067,HON. RALPH M. HALL,2012,2012Q1,PRINTING AND REPRODUCTION,343.50,343.50
H000067,HON. RALPH M. HALL,2012,2012Q1,OTHER SERVICES,"8,076.69","8,076.69"
H000067,HON. RALPH M. HALL,2012,2012Q1,SUPPLIES AND MATERIALS,"6,086.75","6,086.75"
H000067,HON. RALPH M. HALL,2012,2012Q1,EQUIPMENT,"1,576.20","1,576.20"
H001050,HON. COLLEEN W. HANABUSA,2012,2012Q1,FRANKED MAIL,"11,469.99","11,469.99"
H001050,HON. COLLEEN W. HANABUSA,2012,2012Q1,PERSONNEL COMPENSATION,"216,211.23","216,211.23"
H001050,HON. COLLEEN W. HANABUSA,2012,2012Q1,TRAVEL,"16,164.60","16,164.60"
H001050,HON. COLLEEN W. HANABUSA,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","27,236.89","27,236.89"
H001050,HON. COLLEEN W. HANABUSA,2012,2012Q1,PRINTING AND REPRODUCTION,"3,508.00","3,508.00"
H001050,HON. COLLEEN W. HANABUSA,2012,2012Q1,OTHER SERVICES,"11,970.45","11,970.45"
H001050,HON. COLLEEN W. HANABUSA,2012,2012Q1,SUPPLIES AND MATERIALS,"5,160.96","5,160.96"
H001050,HON. COLLEEN W. HANABUSA,2012,2012Q1,EQUIPMENT,556.16,556.16
H001051,HON. RICHARD L. HANNA,2012,2012Q1,FRANKED MAIL,"23,792.60","23,792.60"
H001051,HON. RICHARD L. HANNA,2012,2012Q1,PERSONNEL COMPENSATION,"191,171.57","191,171.57"
H001051,HON. RICHARD L. HANNA,2012,2012Q1,TRAVEL,"15,918.79","15,918.79"
