BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
G000574,HON. RUBEN GALLEGO,2015,2015Q2,PERSONNEL COMPENSATION,"361,666.00","189,089.93"
G000574,HON. RUBEN GALLEGO,2015,2015Q2,TRAVEL,"19,255.15","8,032.66"
G000574,HON. RUBEN GALLEGO,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","34,990.30","18,986.72"
G000574,HON. RUBEN GALLEGO,2015,2015Q2,PRINTING AND REPRODUCTION,"3,377.83",979.95
G000574,HON. RUBEN GALLEGO,2015,2015Q2,OTHER SERVICES,"18,320.00","9,470.00"
G000574,HON. RUBEN GALLEGO,2015,2015Q2,SUPPLIES AND MATERIALS,"5,588.25","2,987.61"
G000574,HON. RUBEN GALLEGO,2015,2015Q2,EQUIPMENT,"4,074.10","1,659.49"
G000559,HON. JOHN GARAMENDI,2015,2015Q2,FRANKED MAIL,"26,850.79","26,753.97"
G000559,HON. JOHN GARAMENDI,2015,2015Q2,PERSONNEL COMPENSATION,"420,875.13","204,583.40"
G000559,HON. JOHN GARAMENDI,2015,2015Q2,TRAVEL,"17,186.79","14,229.55"
G000559,HON. JOHN GARAMENDI,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","78,493.20","40,583.21"
G000559,HON. JOHN GARAMENDI,2015,2015Q2,PRINTING AND REPRODUCTION,"25,929.98","23,455.18"
G000559,HON. JOHN GARAMENDI,2015,2015Q2,OTHER SERVICES,"8,640.00","4,570.00"
G000559,HON. JOHN GARAMENDI,2015,2015Q2,SUPPLIES AND MATERIALS,"14,245.39","9,400.30"
G000559,HON. JOHN GARAMENDI,2015,2015Q2,EQUIPMENT,"1,320.00",660.00
G000548,HON. SCOTT GARRETT,2015,2015Q2,FRANKED MAIL,"1,598.98","1,221.35"
G000548,HON. SCOTT GARRETT,2015,2015Q2,PERSONNEL COMPENSATION,"365,478.91","176,744.44"
G000548,HON. SCOTT GARRETT,2015,2015Q2,TRAVEL,"16,144.09","13,209.79"
G000548,HON. SCOTT GARRETT,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","54,219.97","45,300.24"
G000548,HON. SCOTT GARRETT,2015,2015Q2,PRINTING AND REPRODUCTION,507.16,307.41
G000548,HON. SCOTT GARRETT,2015,2015Q2,OTHER SERVICES,"20,044.00","9,840.00"
G000548,HON. SCOTT GARRETT,2015,2015Q2,SUPPLIES AND MATERIALS,"4,216.36","2,913.25"
G000548,HON. SCOTT GARRETT,2015,2015Q2,EQUIPMENT,"1,435.02",717.51
G000563,HON. BOB GIBBS,2015,2015Q2,FRANKED MAIL,"3,354.04","2,164.27"
G000563,HON. BOB GIBBS,2015,2015Q2,PERSONNEL COMPENSATION,"386,650.00","209,983.33"
G000563,HON. BOB GIBBS,2015,2015Q2,TRAVEL,"24,589.92","19,166.42"
G000563,HON. BOB GIBBS,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","29,418.10","23,671.44"
G000563,HON. BOB GIBBS,2015,2015Q2,PRINTING AND REPRODUCTION,685.33,680.53
G000563,HON. BOB GIBBS,2015,2015Q2,OTHER SERVICES,"22,185.00","5,730.00"
G000563,HON. BOB GIBBS,2015,2015Q2,SUPPLIES AND MATERIALS,"2,370.74","2,018.04"
G000563,HON. BOB GIBBS,2015,2015Q2,EQUIPMENT,"2,767.16","1,591.16"
G000564,HON. CHRISTOPHER P. GIBSON,2015,2015Q2,FRANKED MAIL,961.94,519.53
G000564,HON. CHRISTOPHER P. GIBSON,2015,2015Q2,PERSONNEL COMPENSATION,"446,160.59","229,770.91"
G000564,HON. CHRISTOPHER P. GIBSON,2015,2015Q2,TRAVEL,"27,296.26","15,767.98"
G000564,HON. CHRISTOPHER P. GIBSON,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","63,593.83","37,548.74"
G000564,HON. CHRISTOPHER P. GIBSON,2015,2015Q2,PRINTING AND REPRODUCTION,677.50,402.50
G000564,HON. CHRISTOPHER P. GIBSON,2015,2015Q2,OTHER SERVICES,"12,460.00","6,405.00"
G000564,HON. CHRISTOPHER P. GIBSON,2015,2015Q2,SUPPLIES AND MATERIALS,"6,261.34","2,391.18"
G000564,HON. CHRISTOPHER P. GIBSON,2015,2015Q2,EQUIPMENT,732.00,366.00
G000552,HON. LOUIE GOHMERT,2015,2015Q2,FRANKED MAIL,"1,095.65",625.23
G000552,HON. LOUIE GOHMERT,2015,2015Q2,PERSONNEL COMPENSATION,"491,564.14","246,765.02"
G000552,HON. LOUIE GOHMERT,2015,2015Q2,TRAVEL,"22,968.97","12,661.09"
G000552,HON. LOUIE GOHMERT,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","54,631.75","28,034.42"
G000552,HON. LOUIE GOHMERT,2015,2015Q2,PRINTING AND REPRODUCTION,568.48,446.83
G000552,HON. LOUIE GOHMERT,2015,2015Q2,OTHER SERVICES,"25,089.00","9,633.00"
G000552,HON. LOUIE GOHMERT,2015,2015Q2,SUPPLIES AND MATERIALS,"8,400.55","4,825.82"
G000552,HON. LOUIE GOHMERT,2015,2015Q2,EQUIPMENT,889.98,444.99
G000289,HON. BOB GOODLATTE,2015,2015Q2,FRANKED MAIL,"4,842.18","2,703.38"
G000289,HON. BOB GOODLATTE,2015,2015Q2,PERSONNEL COMPENSATION,"493,523.98","247,475.03"
G000289,HON. BOB GOODLATTE,2015,2015Q2,TRAVEL,"11,691.92","5,970.67"
G000289,HON. BOB GOODLATTE,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","49,147.22","19,901.04"
G000289,HON. BOB GOODLATTE,2015,2015Q2,PRINTING AND REPRODUCTION,"1,976.72","1,468.04"
G000289,HON. BOB GOODLATTE,2015,2015Q2,OTHER SERVICES,"15,671.52","8,092.02"
G000289,HON. BOB GOODLATTE,2015,2015Q2,SUPPLIES AND MATERIALS,"15,435.17","2,831.25"
G000289,HON. BOB GOODLATTE,2015,2015Q2,EQUIPMENT,"1,161.98","1,004.99"
G000565,HON. PAUL A. GOSAR,2015,2015Q2,FRANKED MAIL,"2,073.77","1,031.87"
G000565,HON. PAUL A. GOSAR,2015,2015Q2,PERSONNEL COMPENSATION,"413,437.83","215,429.15"
G000565,HON. PAUL A. GOSAR,2015,2015Q2,TRAVEL,"91,105.47","48,379.30"
G000565,HON. PAUL A. GOSAR,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","41,180.18","25,480.66"
G000565,HON. PAUL A. GOSAR,2015,2015Q2,PRINTING AND REPRODUCTION,"2,821.15",983.68
G000565,HON. PAUL A. GOSAR,2015,2015Q2,OTHER SERVICES,"11,927.86","5,414.16"
G000565,HON. PAUL A. GOSAR,2015,2015Q2,SUPPLIES AND MATERIALS,"4,456.07","-3,422.05"
G000565,HON. PAUL A. GOSAR,2015,2015Q2,EQUIPMENT,"2,536.06",458.01
G000566,HON. TREY GOWDY,2015,2015Q2,FRANKED MAIL,358.86,182.78
G000566,HON. TREY GOWDY,2015,2015Q2,PERSONNEL COMPENSATION,"440,166.59","225,299.97"
G000566,HON. TREY GOWDY,2015,2015Q2,TRAVEL,"44,653.22","25,984.91"
G000566,HON. TREY GOWDY,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","36,575.24","19,933.80"
G000566,HON. TREY GOWDY,2015,2015Q2,PRINTING AND REPRODUCTION,177.31,177.31
G000566,HON. TREY GOWDY,2015,2015Q2,OTHER SERVICES,"25,156.27","10,860.97"
G000566,HON. TREY GOWDY,2015,2015Q2,SUPPLIES AND MATERIALS,"3,307.18","1,770.41"
G000566,HON. TREY GOWDY,2015,2015Q2,EQUIPMENT,313.98,156.99
G000575,HON. GWEN GRAHAM,2015,2015Q2,FRANKED MAIL,"12,638.94","12,333.31"
G000575,HON. GWEN GRAHAM,2015,2015Q2,PERSONNEL COMPENSATION,"392,245.01","197,625.82"
G000575,HON. GWEN GRAHAM,2015,2015Q2,TRAVEL,"22,802.26","16,043.17"
G000575,HON. GWEN GRAHAM,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","23,259.90","11,925.39"
G000575,HON. GWEN GRAHAM,2015,2015Q2,PRINTING AND REPRODUCTION,"20,422.93","1,637.17"
G000575,HON. GWEN GRAHAM,2015,2015Q2,OTHER SERVICES,"13,202.18","7,547.18"
G000575,HON. GWEN GRAHAM,2015,2015Q2,SUPPLIES AND MATERIALS,"9,829.56","3,133.47"
G000575,HON. GWEN GRAHAM,2015,2015Q2,EQUIPMENT,"1,338.16",803.01
G000377,HON. KAY GRANGER,2015,2015Q2,FRANKED MAIL,373.12,299.63
G000377,HON. KAY GRANGER,2015,2015Q2,PERSONNEL COMPENSATION,"401,639.21","204,346.43"
G000377,HON. KAY GRANGER,2015,2015Q2,TRAVEL,"18,504.60","10,396.57"
G000377,HON. KAY GRANGER,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","41,240.44","21,255.34"
G000377,HON. KAY GRANGER,2015,2015Q2,PRINTING AND REPRODUCTION,689.80,199.45
G000377,HON. KAY GRANGER,2015,2015Q2,OTHER SERVICES,"22,033.00","11,533.00"
G000377,HON. KAY GRANGER,2015,2015Q2,SUPPLIES AND MATERIALS,"5,885.96","3,694.34"
G000377,HON. KAY GRANGER,2015,2015Q2,EQUIPMENT,"2,292.00","1,146.00"
G000577,HON. GARRET GRAVES,2015,2015Q2,FRANKED MAIL,"22,119.91","22,174.84"
G000577,HON. GARRET GRAVES,2015,2015Q2,PERSONNEL COMPENSATION,"242,966.65","130,027.76"
G000577,HON. GARRET GRAVES,2015,2015Q2,TRAVEL,"13,940.11","5,247.97"
G000577,HON. GARRET GRAVES,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","49,623.02","34,950.94"
G000577,HON. GARRET GRAVES,2015,2015Q2,PRINTING AND REPRODUCTION,"29,839.40","29,499.65"
G000577,HON. GARRET GRAVES,2015,2015Q2,OTHER SERVICES,"14,189.04","6,585.00"
G000577,HON. GARRET GRAVES,2015,2015Q2,SUPPLIES AND MATERIALS,"5,857.81","2,512.50"
G000577,HON. GARRET GRAVES,2015,2015Q2,EQUIPMENT,"1,941.58","1,601.32"
G000546,HON. SAM GRAVES,2015,2015Q2,FRANKED MAIL,"8,881.67","5,566.69"
G000546,HON. SAM GRAVES,2015,2015Q2,PERSONNEL COMPENSATION,"448,353.87","219,715.23"
G000546,HON. SAM GRAVES,2015,2015Q2,TRAVEL,"35,134.82","20,393.80"
G000546,HON. SAM GRAVES,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","25,525.52","16,983.62"
G000546,HON. SAM GRAVES,2015,2015Q2,PRINTING AND REPRODUCTION,"2,871.61","1,825.41"
G000546,HON. SAM GRAVES,2015,2015Q2,OTHER SERVICES,"22,938.00","9,675.00"
G000546,HON. SAM GRAVES,2015,2015Q2,SUPPLIES AND MATERIALS,"4,471.98","2,494.42"
G000546,HON. SAM GRAVES,2015,2015Q2,EQUIPMENT,"3,169.20","1,584.60"
G000560,HON. TOM GRAVES,2015,2015Q2,FRANKED MAIL,"2,662.00","1,548.98"
G000560,HON. TOM GRAVES,2015,2015Q2,PERSONNEL COMPENSATION,"387,527.07","197,013.17"
G000560,HON. TOM GRAVES,2015,2015Q2,TRAVEL,"27,214.50","14,777.81"
G000560,HON. TOM GRAVES,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","42,872.77","21,122.93"
G000560,HON. TOM GRAVES,2015,2015Q2,PRINTING AND REPRODUCTION,"1,879.07",614.20
G000560,HON. TOM GRAVES,2015,2015Q2,OTHER SERVICES,"29,894.80","17,955.20"
G000560,HON. TOM GRAVES,2015,2015Q2,SUPPLIES AND MATERIALS,"9,786.51","7,566.46"
G000560,HON. TOM GRAVES,2015,2015Q2,EQUIPMENT,"1,377.60",688.80
G000556,HON. ALAN GRAYSON,2015,2015Q2,FRANKED MAIL,"4,508.16","4,522.15"
G000556,HON. ALAN GRAYSON,2015,2015Q2,PERSONNEL COMPENSATION,"409,747.25","209,911.21"
G000556,HON. ALAN GRAYSON,2015,2015Q2,TRAVEL,"14,408.55","7,991.02"
G000556,HON. ALAN GRAYSON,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","36,807.94","20,275.46"
G000556,HON. ALAN GRAYSON,2015,2015Q2,PRINTING AND REPRODUCTION,278.48,125.83
G000556,HON. ALAN GRAYSON,2015,2015Q2,OTHER SERVICES,"17,510.00","8,405.00"
G000556,HON. ALAN GRAYSON,2015,2015Q2,SUPPLIES AND MATERIALS,"9,785.34",808.27
G000556,HON. ALAN GRAYSON,2015,2015Q2,EQUIPMENT,"2,133.00","1,281.00"
G000553,HON. AL GREEN,2015,2015Q2,FRANKED MAIL,147.42,141.75
G000553,HON. AL GREEN,2015,2015Q2,PERSONNEL COMPENSATION,"447,440.56","226,234.02"
G000553,HON. AL GREEN,2015,2015Q2,TRAVEL,"63,272.96","49,846.48"
G000553,HON. AL GREEN,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","61,049.16","49,763.77"
G000553,HON. AL GREEN,2015,2015Q2,PRINTING AND REPRODUCTION,198.70,106.10
G000553,HON. AL GREEN,2015,2015Q2,OTHER SERVICES,"2,800.00",0.00
G000553,HON. AL GREEN,2015,2015Q2,SUPPLIES AND MATERIALS,"13,239.18","9,718.55"
G000553,HON. AL GREEN,2015,2015Q2,EQUIPMENT,"1,213.10",625.41
G000410,HON. GENE GREEN,2015,2015Q2,FRANKED MAIL,"1,192.80",852.42
G000410,HON. GENE GREEN,2015,2015Q2,PERSONNEL COMPENSATION,"398,050.28","202,485.00"
G000410,HON. GENE GREEN,2015,2015Q2,TRAVEL,"25,391.82","12,023.60"
G000410,HON. GENE GREEN,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","38,975.70","23,642.68"
G000410,HON. GENE GREEN,2015,2015Q2,PRINTING AND REPRODUCTION,"2,548.10","2,166.10"
G000410,HON. GENE GREEN,2015,2015Q2,OTHER SERVICES,"20,095.33","9,788.97"
G000410,HON. GENE GREEN,2015,2015Q2,SUPPLIES AND MATERIALS,"2,110.64","1,640.46"
G000410,HON. GENE GREEN,2015,2015Q2,EQUIPMENT,"3,093.79","2,026.84"
G000568,HON. H. MORGAN GRIFFITH,2015,2015Q2,FRANKED MAIL,"4,606.45","2,997.22"
G000568,HON. H. MORGAN GRIFFITH,2015,2015Q2,PERSONNEL COMPENSATION,"418,214.72","213,143.31"
G000568,HON. H. MORGAN GRIFFITH,2015,2015Q2,TRAVEL,"29,217.35","18,473.15"
G000568,HON. H. MORGAN GRIFFITH,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","45,269.92","20,925.62"
G000568,HON. H. MORGAN GRIFFITH,2015,2015Q2,PRINTING AND REPRODUCTION,"1,042.85",769.15
G000568,HON. H. MORGAN GRIFFITH,2015,2015Q2,OTHER SERVICES,"25,525.00","13,380.00"
G000568,HON. H. MORGAN GRIFFITH,2015,2015Q2,SUPPLIES AND MATERIALS,"8,046.69","4,228.00"
G000568,HON. H. MORGAN GRIFFITH,2015,2015Q2,EQUIPMENT,"1,338.78",669.39
G000551,HON. RAUL M. GRIJALVA,2015,2015Q2,FRANKED MAIL,771.50,496.67
G000551,HON. RAUL M. GRIJALVA,2015,2015Q2,PERSONNEL COMPENSATION,"478,305.57","234,124.95"
G000551,HON. RAUL M. GRIJALVA,2015,2015Q2,TRAVEL,"27,672.77","15,206.99"
G000551,HON. RAUL M. GRIJALVA,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","40,495.89","21,073.46"
G000551,HON. RAUL M. GRIJALVA,2015,2015Q2,PRINTING AND REPRODUCTION,"1,885.76",447.48
G000551,HON. RAUL M. GRIJALVA,2015,2015Q2,OTHER SERVICES,"29,253.53","19,401.03"
G000551,HON. RAUL M. GRIJALVA,2015,2015Q2,SUPPLIES AND MATERIALS,"14,537.96","5,332.24"
G000551,HON. RAUL M. GRIJALVA,2015,2015Q2,EQUIPMENT,"2,503.42","1,804.00"
G000569,HON. MICHAEL G. GRIMM,2015,2015Q2,FRANKED MAIL,82.14,94.34
G000569,HON. MICHAEL G. GRIMM,2015,2015Q2,PERSONNEL COMPENSATION,"275,305.53","69,116.64"
G000569,HON. MICHAEL G. GRIMM,2015,2015Q2,TRAVEL,"3,728.01","3,007.32"
G000569,HON. MICHAEL G. GRIMM,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","54,556.14","27,783.31"
G000569,HON. MICHAEL G. GRIMM,2015,2015Q2,OTHER SERVICES,"23,622.49","11,733.05"
G000569,HON. MICHAEL G. GRIMM,2015,2015Q2,SUPPLIES AND MATERIALS,"13,002.53","3,816.29"
G000569,HON. MICHAEL G. GRIMM,2015,2015Q2,EQUIPMENT,"2,388.60",597.15
G000576,HON. GLENN GROTHMAN,2015,2015Q2,FRANKED MAIL,"15,734.87","15,435.39"
G000576,HON. GLENN GROTHMAN,2015,2015Q2,PERSONNEL COMPENSATION,"349,378.41","193,894.46"
G000576,HON. GLENN GROTHMAN,2015,2015Q2,TRAVEL,"24,070.60","20,953.13"
G000576,HON. GLENN GROTHMAN,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","24,721.40","15,196.28"
G000576,HON. GLENN GROTHMAN,2015,2015Q2,PRINTING AND REPRODUCTION,"22,238.76","20,380.26"
G000576,HON. GLENN GROTHMAN,2015,2015Q2,OTHER SERVICES,"21,169.02","12,004.02"
G000576,HON. GLENN GROTHMAN,2015,2015Q2,SUPPLIES AND MATERIALS,"18,881.01","9,217.93"
G000576,HON. GLENN GROTHMAN,2015,2015Q2,EQUIPMENT,"1,988.89","1,061.06"
G000570,HON. FRANK C. GUINTA,2015,2015Q2,FRANKED MAIL,"18,780.34","15,594.29"
G000570,HON. FRANK C. GUINTA,2015,2015Q2,PERSONNEL COMPENSATION,"376,581.81","193,981.80"
G000570,HON. FRANK C. GUINTA,2015,2015Q2,TRAVEL,"19,536.89","12,316.81"
G000570,HON. FRANK C. GUINTA,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","41,052.82","25,192.95"
G000570,HON. FRANK C. GUINTA,2015,2015Q2,PRINTING AND REPRODUCTION,"11,397.97","6,021.97"
G000570,HON. FRANK C. GUINTA,2015,2015Q2,OTHER SERVICES,"27,873.00","10,500.00"
G000570,HON. FRANK C. GUINTA,2015,2015Q2,SUPPLIES AND MATERIALS,"9,379.95","5,784.21"
G000570,HON. FRANK C. GUINTA,2015,2015Q2,EQUIPMENT,"2,324.28","1,476.23"
G000558,HON. BRETT GUTHRIE,2015,2015Q2,FRANKED MAIL,"2,276.73","1,730.12"
G000558,HON. BRETT GUTHRIE,2015,2015Q2,PERSONNEL COMPENSATION,"442,897.38","228,496.34"
G000558,HON. BRETT GUTHRIE,2015,2015Q2,TRAVEL,"20,160.49","15,817.09"
G000558,HON. BRETT GUTHRIE,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","23,404.41","10,563.95"
G000558,HON. BRETT GUTHRIE,2015,2015Q2,PRINTING AND REPRODUCTION,40.60,16.60
G000558,HON. BRETT GUTHRIE,2015,2015Q2,OTHER SERVICES,"27,634.32","10,139.40"
G000558,HON. BRETT GUTHRIE,2015,2015Q2,SUPPLIES AND MATERIALS,"4,306.77","1,195.08"
G000558,HON. BRETT GUTHRIE,2015,2015Q2,EQUIPMENT,"1,144.80",572.40
G000535,HON. LUIS V. GUTIERREZ,2015,2015Q2,FRANKED MAIL,"8,670.79","8,464.81"
G000535,HON. LUIS V. GUTIERREZ,2015,2015Q2,PERSONNEL COMPENSATION,"400,735.50","203,499.89"
G000535,HON. LUIS V. GUTIERREZ,2015,2015Q2,TRAVEL,"26,815.23","19,567.64"
G000535,HON. LUIS V. GUTIERREZ,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","36,648.34","22,769.30"
G000535,HON. LUIS V. GUTIERREZ,2015,2015Q2,PRINTING AND REPRODUCTION,"6,565.73","5,739.54"
G000535,HON. LUIS V. GUTIERREZ,2015,2015Q2,OTHER SERVICES,"11,565.84","5,986.93"
G000535,HON. LUIS V. GUTIERREZ,2015,2015Q2,SUPPLIES AND MATERIALS,"8,111.79","4,579.25"
G000535,HON. LUIS V. GUTIERREZ,2015,2015Q2,EQUIPMENT,"2,036.16","1,018.08"
H001063,HON. JANICE HAHN,2015,2015Q2,FRANKED MAIL,846.63,766.02
H001063,HON. JANICE HAHN,2015,2015Q2,PERSONNEL COMPENSATION,"449,877.09","225,253.91"
H001063,HON. JANICE HAHN,2015,2015Q2,TRAVEL,"19,651.08","10,414.32"
H001063,HON. JANICE HAHN,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","49,659.63","42,895.06"
H001063,HON. JANICE HAHN,2015,2015Q2,PRINTING AND REPRODUCTION,"1,907.95","1,123.55"
H001063,HON. JANICE HAHN,2015,2015Q2,OTHER SERVICES,"10,030.00","5,640.00"
H001063,HON. JANICE HAHN,2015,2015Q2,SUPPLIES AND MATERIALS,"16,516.85","14,124.89"
H001063,HON. JANICE HAHN,2015,2015Q2,EQUIPMENT,"3,562.85","1,569.33"
H001051,HON. RICHARD L. HANNA,2015,2015Q2,FRANKED MAIL,"18,257.24","14,441.88"
H001051,HON. RICHARD L. HANNA,2015,2015Q2,PERSONNEL COMPENSATION,"392,103.54","193,225.08"
H001051,HON. RICHARD L. HANNA,2015,2015Q2,TRAVEL,"30,407.34","19,858.67"
H001051,HON. RICHARD L. HANNA,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","40,815.19","23,274.51"
H001051,HON. RICHARD L. HANNA,2015,2015Q2,PRINTING AND REPRODUCTION,"26,357.71","12,794.93"
H001051,HON. RICHARD L. HANNA,2015,2015Q2,OTHER SERVICES,"21,690.00","11,950.00"
H001051,HON. RICHARD L. HANNA,2015,2015Q2,SUPPLIES AND MATERIALS,"11,653.03","5,623.28"
H001051,HON. RICHARD L. HANNA,2015,2015Q2,EQUIPMENT,"3,437.24",808.29
H001070,HON. CRESENT HARDY,2015,2015Q2,FRANKED MAIL,396.36,263.78
H001070,HON. CRESENT HARDY,2015,2015Q2,PERSONNEL COMPENSATION,"401,061.37","207,388.87"
H001070,HON. CRESENT HARDY,2015,2015Q2,TRAVEL,"36,306.55","20,108.25"
H001070,HON. CRESENT HARDY,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","41,628.34","20,388.50"
H001070,HON. CRESENT HARDY,2015,2015Q2,PRINTING AND REPRODUCTION,"3,384.32","2,367.79"
H001070,HON. CRESENT HARDY,2015,2015Q2,OTHER SERVICES,"19,425.00","10,240.00"
H001070,HON. CRESENT HARDY,2015,2015Q2,SUPPLIES AND MATERIALS,"18,944.90","10,711.50"
H001070,HON. CRESENT HARDY,2015,2015Q2,EQUIPMENT,"1,507.86",753.93
H001045,HON. GREGG HARPER,2015,2015Q2,FRANKED MAIL,392.04,326.40
H001045,HON. GREGG HARPER,2015,2015Q2,PERSONNEL COMPENSATION,"466,868.36","243,712.23"
H001045,HON. GREGG HARPER,2015,2015Q2,TRAVEL,"28,670.30","16,770.76"
H001045,HON. GREGG HARPER,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","35,074.60","19,804.64"
H001045,HON. GREGG HARPER,2015,2015Q2,PRINTING AND REPRODUCTION,493.73,365.88
H001045,HON. GREGG HARPER,2015,2015Q2,OTHER SERVICES,"28,785.00","16,830.00"
H001045,HON. GREGG HARPER,2015,2015Q2,SUPPLIES AND MATERIALS,"14,755.09","6,954.84"
H001045,HON. GREGG HARPER,2015,2015Q2,EQUIPMENT,"6,739.99","1,470.00"
H001052,HON. ANDY HARRIS,2015,2015Q2,FRANKED MAIL,"1,065.61",746.34
H001052,HON. ANDY HARRIS,2015,2015Q2,PERSONNEL COMPENSATION,"468,895.32","238,948.43"
H001052,HON. ANDY HARRIS,2015,2015Q2,TRAVEL,"10,417.94","6,577.65"
H001052,HON. ANDY HARRIS,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","38,776.90","22,151.65"
H001052,HON. ANDY HARRIS,2015,2015Q2,PRINTING AND REPRODUCTION,464.88,127.63
H001052,HON. ANDY HARRIS,2015,2015Q2,OTHER SERVICES,"18,790.00","9,655.00"
H001052,HON. ANDY HARRIS,2015,2015Q2,SUPPLIES AND MATERIALS,"7,206.89","3,578.54"
H001052,HON. ANDY HARRIS,2015,2015Q2,EQUIPMENT,"3,076.82","1,300.83"
H001053,HON. VICKY HARTZLER,2015,2015Q2,FRANKED MAIL,"3,695.94","3,107.20"
H001053,HON. VICKY HARTZLER,2015,2015Q2,PERSONNEL COMPENSATION,"438,143.89","220,383.99"
H001053,HON. VICKY HARTZLER,2015,2015Q2,TRAVEL,"49,450.16","31,559.68"
H001053,HON. VICKY HARTZLER,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","43,347.05","23,712.88"
H001053,HON. VICKY HARTZLER,2015,2015Q2,PRINTING AND REPRODUCTION,"1,275.74",437.30
H001053,HON. VICKY HARTZLER,2015,2015Q2,OTHER SERVICES,"30,758.00","12,507.00"
H001053,HON. VICKY HARTZLER,2015,2015Q2,SUPPLIES AND MATERIALS,"25,717.30","9,632.94"
H001053,HON. VICKY HARTZLER,2015,2015Q2,EQUIPMENT,486.99,238.50
H000324,HON. ALCEE L. HASTINGS,2015,2015Q2,FRANKED MAIL,627.56,445.49
H000324,HON. ALCEE L. HASTINGS,2015,2015Q2,PERSONNEL COMPENSATION,"462,603.67","228,182.62"
H000324,HON. ALCEE L. HASTINGS,2015,2015Q2,TRAVEL,"12,233.10","6,635.65"
H000324,HON. ALCEE L. HASTINGS,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","48,147.54","25,404.31"
H000324,HON. ALCEE L. HASTINGS,2015,2015Q2,PRINTING AND REPRODUCTION,582.45,278.75
H000324,HON. ALCEE L. HASTINGS,2015,2015Q2,OTHER SERVICES,"20,837.70","10,605.00"
H000324,HON. ALCEE L. HASTINGS,2015,2015Q2,SUPPLIES AND MATERIALS,"4,065.46","1,623.93"
H000324,HON. ALCEE L. HASTINGS,2015,2015Q2,EQUIPMENT,"1,140.00",570.00
H001064,HON. DENNY HECK,2015,2015Q2,FRANKED MAIL,259.37,239.31
H001064,HON. DENNY HECK,2015,2015Q2,PERSONNEL COMPENSATION,"462,705.16","234,616.63"
H001064,HON. DENNY HECK,2015,2015Q2,TRAVEL,"12,196.68","7,364.15"
H001064,HON. DENNY HECK,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","23,479.11","12,967.52"
H001064,HON. DENNY HECK,2015,2015Q2,PRINTING AND REPRODUCTION,"2,329.11","1,706.66"
H001064,HON. DENNY HECK,2015,2015Q2,OTHER SERVICES,"11,630.00","5,930.00"
H001064,HON. DENNY HECK,2015,2015Q2,SUPPLIES AND MATERIALS,"3,675.23","2,249.41"
H001064,HON. DENNY HECK,2015,2015Q2,EQUIPMENT,"2,643.04","1,816.54"
H001055,HON. JOSEPH J. HECK,2015,2015Q2,FRANKED MAIL,"47,781.51","45,019.99"
H001055,HON. JOSEPH J. HECK,2015,2015Q2,PERSONNEL COMPENSATION,"400,990.29","204,145.85"
H001055,HON. JOSEPH J. HECK,2015,2015Q2,TRAVEL,"14,915.59","10,365.01"
H001055,HON. JOSEPH J. HECK,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","46,739.76","28,136.27"
H001055,HON. JOSEPH J. HECK,2015,2015Q2,PRINTING AND REPRODUCTION,"17,481.76","14,044.16"
H001055,HON. JOSEPH J. HECK,2015,2015Q2,OTHER SERVICES,"23,430.00","11,410.00"
H001055,HON. JOSEPH J. HECK,2015,2015Q2,SUPPLIES AND MATERIALS,"5,311.52","2,974.89"
H001055,HON. JOSEPH J. HECK,2015,2015Q2,EQUIPMENT,"1,921.82",886.07
