BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
F000372,HON. RODNEY P. FRELINGHUYSEN,2011,2011Q4,OTHER SERVICES,"46,290.00","11,535.00"
F000372,HON. RODNEY P. FRELINGHUYSEN,2011,2011Q4,SUPPLIES AND MATERIALS,"21,256.09","9,132.47"
F000372,HON. RODNEY P. FRELINGHUYSEN,2011,2011Q4,EQUIPMENT,"7,002.96","1,510.74"
F000455,HON. MARCIA FUDGE,2011,2011Q4,FRANKED MAIL,"76,141.47",458.96
F000455,HON. MARCIA FUDGE,2011,2011Q4,PERSONNEL COMPENSATION,"952,869.72","252,965.04"
F000455,HON. MARCIA FUDGE,2011,2011Q4,TRAVEL,"50,885.59","18,415.62"
F000455,HON. MARCIA FUDGE,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","112,871.48","27,178.73"
F000455,HON. MARCIA FUDGE,2011,2011Q4,PRINTING AND REPRODUCTION,"36,443.40","4,281.42"
F000455,HON. MARCIA FUDGE,2011,2011Q4,OTHER SERVICES,"24,527.76","9,049.76"
F000455,HON. MARCIA FUDGE,2011,2011Q4,SUPPLIES AND MATERIALS,"31,068.03","15,020.24"
F000455,HON. MARCIA FUDGE,2011,2011Q4,EQUIPMENT,"5,149.36","2,604.00"
G000021,HON. ELTON GALLEGLY,2011,2011Q4,FRANKED MAIL,"10,996.16","2,433.58"
G000021,HON. ELTON GALLEGLY,2011,2011Q4,PERSONNEL COMPENSATION,"1,093,514.99","309,330.46"
G000021,HON. ELTON GALLEGLY,2011,2011Q4,TRAVEL,"33,099.42","8,578.08"
G000021,HON. ELTON GALLEGLY,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","116,592.08","29,442.72"
G000021,HON. ELTON GALLEGLY,2011,2011Q4,PRINTING AND REPRODUCTION,"5,019.15","2,371.65"
G000021,HON. ELTON GALLEGLY,2011,2011Q4,OTHER SERVICES,"43,175.84","10,326.70"
G000021,HON. ELTON GALLEGLY,2011,2011Q4,SUPPLIES AND MATERIALS,"14,048.65","8,755.41"
G000021,HON. ELTON GALLEGLY,2011,2011Q4,EQUIPMENT,"8,744.37","3,125.16"
G000559,HON. JOHN GARAMENDI,2011,2011Q4,FRANKED MAIL,"28,660.63","27,243.43"
G000559,HON. JOHN GARAMENDI,2011,2011Q4,PERSONNEL COMPENSATION,"832,579.19","259,505.49"
G000559,HON. JOHN GARAMENDI,2011,2011Q4,TRAVEL,"58,480.65","19,833.73"
G000559,HON. JOHN GARAMENDI,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","161,958.40","36,879.13"
G000559,HON. JOHN GARAMENDI,2011,2011Q4,PRINTING AND REPRODUCTION,"4,314.61","1,104.16"
G000559,HON. JOHN GARAMENDI,2011,2011Q4,OTHER SERVICES,"23,755.50","6,135.00"
G000559,HON. JOHN GARAMENDI,2011,2011Q4,SUPPLIES AND MATERIALS,"25,382.77","7,768.18"
G000559,HON. JOHN GARAMENDI,2011,2011Q4,EQUIPMENT,"6,348.12","2,877.34"
G000562,HON. CORY GARDNER,2011,2011Q4,FRANKED MAIL,"42,712.91","27,707.88"
G000562,HON. CORY GARDNER,2011,2011Q4,PERSONNEL COMPENSATION,"750,753.32","186,122.02"
G000562,HON. CORY GARDNER,2011,2011Q4,TRAVEL,"85,466.40","20,029.87"
G000562,HON. CORY GARDNER,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","93,901.17","29,450.22"
G000562,HON. CORY GARDNER,2011,2011Q4,PRINTING AND REPRODUCTION,"90,075.27","22,939.15"
G000562,HON. CORY GARDNER,2011,2011Q4,OTHER SERVICES,"53,093.67","17,226.71"
G000562,HON. CORY GARDNER,2011,2011Q4,SUPPLIES AND MATERIALS,"33,896.09","-1,048.96"
G000562,HON. CORY GARDNER,2011,2011Q4,EQUIPMENT,"6,709.28","3,160.97"
G000548,HON. SCOTT GARRETT,2011,2011Q4,FRANKED MAIL,"29,901.80","11,304.38"
G000548,HON. SCOTT GARRETT,2011,2011Q4,PERSONNEL COMPENSATION,"885,509.81","258,136.57"
G000548,HON. SCOTT GARRETT,2011,2011Q4,TRAVEL,"41,905.60","8,009.11"
G000548,HON. SCOTT GARRETT,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","127,038.39","34,798.82"
G000548,HON. SCOTT GARRETT,2011,2011Q4,PRINTING AND REPRODUCTION,"29,002.61","4,963.13"
G000548,HON. SCOTT GARRETT,2011,2011Q4,OTHER SERVICES,"55,880.94","21,755.36"
G000548,HON. SCOTT GARRETT,2011,2011Q4,SUPPLIES AND MATERIALS,"25,118.69","9,321.52"
G000548,HON. SCOTT GARRETT,2011,2011Q4,EQUIPMENT,"2,979.82",687.51
G000549,HON. JIM GERLACH,2011,2011Q4,FRANKED MAIL,"50,929.05","18,423.43"
G000549,HON. JIM GERLACH,2011,2011Q4,PERSONNEL COMPENSATION,"805,853.68","202,224.54"
G000549,HON. JIM GERLACH,2011,2011Q4,TRAVEL,"10,684.42","2,798.30"
G000549,HON. JIM GERLACH,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","182,459.10","47,241.74"
G000549,HON. JIM GERLACH,2011,2011Q4,PRINTING AND REPRODUCTION,"44,429.61","17,939.62"
G000549,HON. JIM GERLACH,2011,2011Q4,OTHER SERVICES,"30,802.09","7,346.50"
G000549,HON. JIM GERLACH,2011,2011Q4,SUPPLIES AND MATERIALS,"15,828.67","6,216.67"
G000549,HON. JIM GERLACH,2011,2011Q4,EQUIPMENT,"3,677.84","1,251.51"
G000563,HON. BOB GIBBS,2011,2011Q4,FRANKED MAIL,"56,723.82","24,304.36"
G000563,HON. BOB GIBBS,2011,2011Q4,PERSONNEL COMPENSATION,"854,569.55","255,375.03"
G000563,HON. BOB GIBBS,2011,2011Q4,TRAVEL,"64,324.54","13,353.60"
G000563,HON. BOB GIBBS,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","51,210.45","18,347.15"
G000563,HON. BOB GIBBS,2011,2011Q4,PRINTING AND REPRODUCTION,"65,884.55","19,825.56"
G000563,HON. BOB GIBBS,2011,2011Q4,OTHER SERVICES,"43,456.16","11,556.80"
G000563,HON. BOB GIBBS,2011,2011Q4,SUPPLIES AND MATERIALS,"26,656.30","9,632.40"
G000563,HON. BOB GIBBS,2011,2011Q4,EQUIPMENT,"10,568.30","4,647.96"
G000564,HON. CHRISTOPHER P. GIBSON,2011,2011Q4,FRANKED MAIL,"27,249.13","1,799.08"
G000564,HON. CHRISTOPHER P. GIBSON,2011,2011Q4,PERSONNEL COMPENSATION,"960,982.48","301,054.84"
G000564,HON. CHRISTOPHER P. GIBSON,2011,2011Q4,TRAVEL,"66,440.56","25,277.79"
G000564,HON. CHRISTOPHER P. GIBSON,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","130,338.45","43,936.74"
G000564,HON. CHRISTOPHER P. GIBSON,2011,2011Q4,PRINTING AND REPRODUCTION,"31,841.01","1,116.20"
G000564,HON. CHRISTOPHER P. GIBSON,2011,2011Q4,OTHER SERVICES,"48,536.74","14,413.30"
G000564,HON. CHRISTOPHER P. GIBSON,2011,2011Q4,SUPPLIES AND MATERIALS,"21,669.25","4,402.68"
G000564,HON. CHRISTOPHER P. GIBSON,2011,2011Q4,EQUIPMENT,"7,805.12","1,890.27"
G000554,HON. GABRIELLE GIFFORDS,2011,2011Q4,FRANKED MAIL,"5,731.02","3,844.42"
G000554,HON. GABRIELLE GIFFORDS,2011,2011Q4,PERSONNEL COMPENSATION,"1,060,174.83","275,159.94"
G000554,HON. GABRIELLE GIFFORDS,2011,2011Q4,TRAVEL,"86,344.74","20,670.65"
G000554,HON. GABRIELLE GIFFORDS,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","103,359.74","35,753.34"
G000554,HON. GABRIELLE GIFFORDS,2011,2011Q4,PRINTING AND REPRODUCTION,"1,645.12",46.72
G000554,HON. GABRIELLE GIFFORDS,2011,2011Q4,OTHER SERVICES,"51,678.28","8,925.50"
G000554,HON. GABRIELLE GIFFORDS,2011,2011Q4,SUPPLIES AND MATERIALS,"14,849.92","2,609.45"
G000554,HON. GABRIELLE GIFFORDS,2011,2011Q4,EQUIPMENT,"2,706.70","1,106.42"
G000550,HON. PHIL GINGREY,2011,2011Q4,FRANKED MAIL,"24,185.15",428.36
G000550,HON. PHIL GINGREY,2011,2011Q4,PERSONNEL COMPENSATION,"978,438.36","290,298.12"
G000550,HON. PHIL GINGREY,2011,2011Q4,TRAVEL,"39,999.45","8,682.79"
G000550,HON. PHIL GINGREY,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","99,101.95","26,636.41"
G000550,HON. PHIL GINGREY,2011,2011Q4,PRINTING AND REPRODUCTION,"23,485.17","20,820.15"
G000550,HON. PHIL GINGREY,2011,2011Q4,OTHER SERVICES,"47,226.84","11,486.00"
G000550,HON. PHIL GINGREY,2011,2011Q4,SUPPLIES AND MATERIALS,"13,413.40","4,920.59"
G000550,HON. PHIL GINGREY,2011,2011Q4,EQUIPMENT,"8,342.52","1,691.88"
G000552,HON. LOUIE GOHMERT,2011,2011Q4,FRANKED MAIL,"6,426.60",934.47
G000552,HON. LOUIE GOHMERT,2011,2011Q4,PERSONNEL COMPENSATION,"930,902.11","237,541.10"
G000552,HON. LOUIE GOHMERT,2011,2011Q4,TRAVEL,"62,774.77","22,171.76"
G000552,HON. LOUIE GOHMERT,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","99,131.11","29,116.02"
G000552,HON. LOUIE GOHMERT,2011,2011Q4,PRINTING AND REPRODUCTION,"3,052.43",649.11
G000552,HON. LOUIE GOHMERT,2011,2011Q4,OTHER SERVICES,"71,529.58","21,744.66"
G000552,HON. LOUIE GOHMERT,2011,2011Q4,SUPPLIES AND MATERIALS,"27,612.63","8,677.88"
G000552,HON. LOUIE GOHMERT,2011,2011Q4,EQUIPMENT,"9,104.83","4,706.68"
G000544,HON. CHARLES A. GONZALEZ,2011,2011Q4,FRANKED MAIL,"20,659.21","18,427.73"
G000544,HON. CHARLES A. GONZALEZ,2011,2011Q4,PERSONNEL COMPENSATION,"926,379.62","285,153.38"
G000544,HON. CHARLES A. GONZALEZ,2011,2011Q4,TRAVEL,"107,620.46","34,234.81"
G000544,HON. CHARLES A. GONZALEZ,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","86,290.36","21,469.78"
G000544,HON. CHARLES A. GONZALEZ,2011,2011Q4,PRINTING AND REPRODUCTION,"66,507.12","63,911.45"
G000544,HON. CHARLES A. GONZALEZ,2011,2011Q4,OTHER SERVICES,"69,652.80","14,917.53"
G000544,HON. CHARLES A. GONZALEZ,2011,2011Q4,SUPPLIES AND MATERIALS,"36,438.81","19,523.26"
G000544,HON. CHARLES A. GONZALEZ,2011,2011Q4,EQUIPMENT,"4,897.22","1,397.12"
G000289,HON. BOB GOODLATTE,2011,2011Q4,FRANKED MAIL,"39,207.38","2,041.64"
G000289,HON. BOB GOODLATTE,2011,2011Q4,PERSONNEL COMPENSATION,"967,051.80","235,862.51"
G000289,HON. BOB GOODLATTE,2011,2011Q4,TRAVEL,"23,722.26","5,237.87"
G000289,HON. BOB GOODLATTE,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","80,979.28","22,233.71"
G000289,HON. BOB GOODLATTE,2011,2011Q4,PRINTING AND REPRODUCTION,"30,412.84",405.96
G000289,HON. BOB GOODLATTE,2011,2011Q4,OTHER SERVICES,"36,364.26","1,647.44"
G000289,HON. BOB GOODLATTE,2011,2011Q4,SUPPLIES AND MATERIALS,"22,853.25","8,028.42"
G000289,HON. BOB GOODLATTE,2011,2011Q4,EQUIPMENT,"2,478.55","1,178.08"
G000565,HON. PAUL A. GOSAR,2011,2011Q4,FRANKED MAIL,"27,340.33","3,076.85"
G000565,HON. PAUL A. GOSAR,2011,2011Q4,PERSONNEL COMPENSATION,"829,222.66","259,575.30"
G000565,HON. PAUL A. GOSAR,2011,2011Q4,TRAVEL,"75,803.78","21,218.99"
G000565,HON. PAUL A. GOSAR,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","102,276.92","33,438.92"
G000565,HON. PAUL A. GOSAR,2011,2011Q4,PRINTING AND REPRODUCTION,"27,667.78","3,806.11"
G000565,HON. PAUL A. GOSAR,2011,2011Q4,OTHER SERVICES,"41,910.70","10,554.98"
G000565,HON. PAUL A. GOSAR,2011,2011Q4,SUPPLIES AND MATERIALS,"21,182.37","5,264.64"
G000565,HON. PAUL A. GOSAR,2011,2011Q4,EQUIPMENT,"46,026.00","27,358.17"
G000566,HON. TREY GOWDY,2011,2011Q4,FRANKED MAIL,"9,099.68","1,123.27"
G000566,HON. TREY GOWDY,2011,2011Q4,PERSONNEL COMPENSATION,"831,387.25","218,548.59"
G000566,HON. TREY GOWDY,2011,2011Q4,TRAVEL,"86,738.63","32,336.52"
G000566,HON. TREY GOWDY,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","89,920.86","20,427.68"
G000566,HON. TREY GOWDY,2011,2011Q4,PRINTING AND REPRODUCTION,"17,360.16",232.89
G000566,HON. TREY GOWDY,2011,2011Q4,OTHER SERVICES,"52,508.64","11,273.75"
G000566,HON. TREY GOWDY,2011,2011Q4,SUPPLIES AND MATERIALS,"28,942.77","3,674.14"
G000566,HON. TREY GOWDY,2011,2011Q4,EQUIPMENT,"38,842.60","25,453.82"
G000377,HON. KAY GRANGER,2011,2011Q4,FRANKED MAIL,"8,598.17","4,718.78"
G000377,HON. KAY GRANGER,2011,2011Q4,PERSONNEL COMPENSATION,"1,051,037.19","295,498.14"
G000377,HON. KAY GRANGER,2011,2011Q4,TRAVEL,"30,707.35","6,595.96"
G000377,HON. KAY GRANGER,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","80,874.86","18,299.87"
G000377,HON. KAY GRANGER,2011,2011Q4,PRINTING AND REPRODUCTION,"2,456.11",816.16
G000377,HON. KAY GRANGER,2011,2011Q4,OTHER SERVICES,"56,467.29","22,241.41"
G000377,HON. KAY GRANGER,2011,2011Q4,SUPPLIES AND MATERIALS,"18,443.37","4,012.06"
G000377,HON. KAY GRANGER,2011,2011Q4,EQUIPMENT,"16,105.93","7,540.87"
G000546,HON. SAM GRAVES,2011,2011Q4,FRANKED MAIL,"34,086.28","28,829.61"
G000546,HON. SAM GRAVES,2011,2011Q4,PERSONNEL COMPENSATION,"842,518.41","211,110.45"
G000546,HON. SAM GRAVES,2011,2011Q4,TRAVEL,"107,582.77","27,805.69"
G000546,HON. SAM GRAVES,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","96,269.29","32,004.18"
G000546,HON. SAM GRAVES,2011,2011Q4,PRINTING AND REPRODUCTION,"45,956.74","45,134.00"
G000546,HON. SAM GRAVES,2011,2011Q4,OTHER SERVICES,"43,943.09","10,952.79"
G000546,HON. SAM GRAVES,2011,2011Q4,SUPPLIES AND MATERIALS,"16,570.92","4,337.74"
G000546,HON. SAM GRAVES,2011,2011Q4,EQUIPMENT,"6,147.11","1,946.72"
G000560,HON. TOM GRAVES,2011,2011Q4,FRANKED MAIL,"23,170.66",444.04
G000560,HON. TOM GRAVES,2011,2011Q4,PERSONNEL COMPENSATION,"878,121.42","220,745.80"
G000560,HON. TOM GRAVES,2011,2011Q4,TRAVEL,"84,335.70","25,606.91"
G000560,HON. TOM GRAVES,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","112,999.85","26,499.04"
G000560,HON. TOM GRAVES,2011,2011Q4,PRINTING AND REPRODUCTION,"32,003.27","8,769.60"
G000560,HON. TOM GRAVES,2011,2011Q4,OTHER SERVICES,"41,581.50","17,961.00"
G000560,HON. TOM GRAVES,2011,2011Q4,SUPPLIES AND MATERIALS,"16,325.66","2,734.44"
G000560,HON. TOM GRAVES,2011,2011Q4,EQUIPMENT,"2,879.80",688.80
G000553,HON. AL GREEN,2011,2011Q4,FRANKED MAIL,514.10,180.15
G000553,HON. AL GREEN,2011,2011Q4,PERSONNEL COMPENSATION,"1,008,140.83","249,868.16"
G000553,HON. AL GREEN,2011,2011Q4,TRAVEL,"101,417.13","26,672.62"
G000553,HON. AL GREEN,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","124,849.71","29,973.62"
G000553,HON. AL GREEN,2011,2011Q4,PRINTING AND REPRODUCTION,"11,657.49","9,215.35"
G000553,HON. AL GREEN,2011,2011Q4,OTHER SERVICES,"31,930.21","6,476.44"
G000553,HON. AL GREEN,2011,2011Q4,SUPPLIES AND MATERIALS,"49,786.50","17,804.41"
G000553,HON. AL GREEN,2011,2011Q4,EQUIPMENT,"5,053.44","1,263.36"
G000410,HON. GENE GREEN,2011,2011Q4,FRANKED MAIL,"59,655.33","21,228.98"
G000410,HON. GENE GREEN,2011,2011Q4,PERSONNEL COMPENSATION,"864,053.42","209,034.04"
G000410,HON. GENE GREEN,2011,2011Q4,TRAVEL,"71,064.43","13,373.37"
G000410,HON. GENE GREEN,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","86,214.81","21,712.01"
G000410,HON. GENE GREEN,2011,2011Q4,PRINTING AND REPRODUCTION,"35,150.27",55.60
G000410,HON. GENE GREEN,2011,2011Q4,OTHER SERVICES,"43,936.94","12,626.58"
G000410,HON. GENE GREEN,2011,2011Q4,SUPPLIES AND MATERIALS,"22,004.69","10,268.29"
G000410,HON. GENE GREEN,2011,2011Q4,EQUIPMENT,"5,847.84","2,643.21"
G000567,HON. TIM GRIFFIN,2011,2011Q4,FRANKED MAIL,"25,381.71","2,321.02"
G000567,HON. TIM GRIFFIN,2011,2011Q4,PERSONNEL COMPENSATION,"807,973.33","207,733.27"
G000567,HON. TIM GRIFFIN,2011,2011Q4,TRAVEL,"52,995.79","14,925.02"
G000567,HON. TIM GRIFFIN,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","124,608.19","43,672.53"
G000567,HON. TIM GRIFFIN,2011,2011Q4,PRINTING AND REPRODUCTION,"25,983.35","21,947.77"
G000567,HON. TIM GRIFFIN,2011,2011Q4,OTHER SERVICES,"44,140.00","10,250.00"
G000567,HON. TIM GRIFFIN,2011,2011Q4,SUPPLIES AND MATERIALS,"60,306.56","19,109.17"
G000567,HON. TIM GRIFFIN,2011,2011Q4,EQUIPMENT,"51,568.14","30,253.25"
G000568,HON. H. MORGAN GRIFFITH,2011,2011Q4,FRANKED MAIL,"70,314.50","55,188.59"
G000568,HON. H. MORGAN GRIFFITH,2011,2011Q4,PERSONNEL COMPENSATION,"841,383.74","235,631.94"
G000568,HON. H. MORGAN GRIFFITH,2011,2011Q4,TRAVEL,"52,353.27","11,387.19"
G000568,HON. H. MORGAN GRIFFITH,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","92,098.98","24,489.34"
G000568,HON. H. MORGAN GRIFFITH,2011,2011Q4,PRINTING AND REPRODUCTION,"9,489.98","1,912.77"
G000568,HON. H. MORGAN GRIFFITH,2011,2011Q4,OTHER SERVICES,"45,672.68","10,637.28"
G000568,HON. H. MORGAN GRIFFITH,2011,2011Q4,SUPPLIES AND MATERIALS,"41,306.51","6,348.97"
G000568,HON. H. MORGAN GRIFFITH,2011,2011Q4,EQUIPMENT,"15,673.19","6,709.95"
G000551,HON. RAUL M. GRIJALVA,2011,2011Q4,FRANKED MAIL,"12,468.20","9,073.90"
G000551,HON. RAUL M. GRIJALVA,2011,2011Q4,PERSONNEL COMPENSATION,"1,045,631.62","263,994.94"
G000551,HON. RAUL M. GRIJALVA,2011,2011Q4,TRAVEL,"79,634.28","29,331.40"
G000551,HON. RAUL M. GRIJALVA,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","94,827.48","33,751.47"
G000551,HON. RAUL M. GRIJALVA,2011,2011Q4,PRINTING AND REPRODUCTION,"12,372.48","11,315.63"
G000551,HON. RAUL M. GRIJALVA,2011,2011Q4,OTHER SERVICES,"66,298.65","13,251.07"
G000551,HON. RAUL M. GRIJALVA,2011,2011Q4,SUPPLIES AND MATERIALS,"51,673.65","5,976.33"
G000551,HON. RAUL M. GRIJALVA,2011,2011Q4,EQUIPMENT,"3,003.79","1,245.99"
G000569,HON. MICHAEL G. GRIMM,2011,2011Q4,FRANKED MAIL,"6,734.97","1,618.25"
G000569,HON. MICHAEL G. GRIMM,2011,2011Q4,PERSONNEL COMPENSATION,"987,550.86","323,428.64"
G000569,HON. MICHAEL G. GRIMM,2011,2011Q4,TRAVEL,"23,935.39","5,141.26"
G000569,HON. MICHAEL G. GRIMM,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","140,757.63","33,645.15"
G000569,HON. MICHAEL G. GRIMM,2011,2011Q4,PRINTING AND REPRODUCTION,"12,631.01","5,687.18"
G000569,HON. MICHAEL G. GRIMM,2011,2011Q4,OTHER SERVICES,"46,747.28","13,690.34"
G000569,HON. MICHAEL G. GRIMM,2011,2011Q4,SUPPLIES AND MATERIALS,"44,495.42","8,005.13"
G000569,HON. MICHAEL G. GRIMM,2011,2011Q4,EQUIPMENT,"18,011.76","3,674.93"
G000570,HON. FRANK C. GUINTA,2011,2011Q4,FRANKED MAIL,"164,649.69","77,909.69"
G000570,HON. FRANK C. GUINTA,2011,2011Q4,PERSONNEL COMPENSATION,"743,197.80","231,370.04"
G000570,HON. FRANK C. GUINTA,2011,2011Q4,TRAVEL,"59,682.90","14,562.04"
G000570,HON. FRANK C. GUINTA,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","109,232.49","22,776.67"
G000570,HON. FRANK C. GUINTA,2011,2011Q4,PRINTING AND REPRODUCTION,"116,755.60","37,435.02"
G000570,HON. FRANK C. GUINTA,2011,2011Q4,OTHER SERVICES,"45,204.98","11,291.38"
G000570,HON. FRANK C. GUINTA,2011,2011Q4,SUPPLIES AND MATERIALS,"20,941.41","4,166.33"
G000570,HON. FRANK C. GUINTA,2011,2011Q4,EQUIPMENT,"21,989.14","11,746.65"
G000558,HON. BRETT GUTHRIE,2011,2011Q4,FRANKED MAIL,"77,630.08","8,392.30"
G000558,HON. BRETT GUTHRIE,2011,2011Q4,PERSONNEL COMPENSATION,"960,266.64","304,102.74"
G000558,HON. BRETT GUTHRIE,2011,2011Q4,TRAVEL,"66,875.70","23,742.52"
G000558,HON. BRETT GUTHRIE,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","68,088.81","23,302.53"
G000558,HON. BRETT GUTHRIE,2011,2011Q4,PRINTING AND REPRODUCTION,"60,424.74",492.50
G000558,HON. BRETT GUTHRIE,2011,2011Q4,OTHER SERVICES,"39,129.61","9,601.80"
G000558,HON. BRETT GUTHRIE,2011,2011Q4,SUPPLIES AND MATERIALS,"10,672.12","1,925.02"
G000558,HON. BRETT GUTHRIE,2011,2011Q4,EQUIPMENT,"4,563.31","1,277.29"
G000535,HON. LUIS V. GUTIERREZ,2011,2011Q4,FRANKED MAIL,"2,742.28",994.80
G000535,HON. LUIS V. GUTIERREZ,2011,2011Q4,PERSONNEL COMPENSATION,"1,080,898.56","344,250.00"
G000535,HON. LUIS V. GUTIERREZ,2011,2011Q4,TRAVEL,"22,608.32","6,937.09"
G000535,HON. LUIS V. GUTIERREZ,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","61,677.53","13,405.23"
G000535,HON. LUIS V. GUTIERREZ,2011,2011Q4,PRINTING AND REPRODUCTION,"1,950.35","1,034.91"
G000535,HON. LUIS V. GUTIERREZ,2011,2011Q4,OTHER SERVICES,"110,972.87","26,051.42"
G000535,HON. LUIS V. GUTIERREZ,2011,2011Q4,SUPPLIES AND MATERIALS,"41,383.45","9,469.35"
G000535,HON. LUIS V. GUTIERREZ,2011,2011Q4,EQUIPMENT,"5,980.98",798.00
H001063,HON. JANICE HAHN,2011,2011Q4,FRANKED MAIL,456.41,402.98
H001063,HON. JANICE HAHN,2011,2011Q4,PERSONNEL COMPENSATION,"400,198.90","279,709.72"
H001063,HON. JANICE HAHN,2011,2011Q4,TRAVEL,"31,458.96","29,350.03"
H001063,HON. JANICE HAHN,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","40,764.08","34,232.59"
H001063,HON. JANICE HAHN,2011,2011Q4,PRINTING AND REPRODUCTION,"1,762.43",615.73
H001063,HON. JANICE HAHN,2011,2011Q4,OTHER SERVICES,"22,338.59","14,365.54"
H001063,HON. JANICE HAHN,2011,2011Q4,SUPPLIES AND MATERIALS,"27,257.94","23,731.83"
H001063,HON. JANICE HAHN,2011,2011Q4,EQUIPMENT,"3,646.20","3,187.72"
H000067,HON. RALPH M. HALL,2011,2011Q4,FRANKED MAIL,"5,320.63","1,388.77"
H000067,HON. RALPH M. HALL,2011,2011Q4,PERSONNEL COMPENSATION,"1,156,532.05","288,930.06"
H000067,HON. RALPH M. HALL,2011,2011Q4,TRAVEL,"31,835.93","9,422.57"
H000067,HON. RALPH M. HALL,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","109,747.52","26,393.64"
H000067,HON. RALPH M. HALL,2011,2011Q4,PRINTING AND REPRODUCTION,"1,279.59",228.58
H000067,HON. RALPH M. HALL,2011,2011Q4,OTHER SERVICES,"33,304.37","8,029.42"
H000067,HON. RALPH M. HALL,2011,2011Q4,SUPPLIES AND MATERIALS,"32,135.60","14,183.39"
H000067,HON. RALPH M. HALL,2011,2011Q4,EQUIPMENT,"6,931.30","1,623.69"
H001050,HON. COLLEEN W. HANABUSA,2011,2011Q4,FRANKED MAIL,"28,129.21",202.86
H001050,HON. COLLEEN W. HANABUSA,2011,2011Q4,PERSONNEL COMPENSATION,"895,445.81","291,972.18"
H001050,HON. COLLEEN W. HANABUSA,2011,2011Q4,TRAVEL,"69,625.88","7,427.73"
H001050,HON. COLLEEN W. HANABUSA,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","103,212.22","27,031.67"
H001050,HON. COLLEEN W. HANABUSA,2011,2011Q4,PRINTING AND REPRODUCTION,"16,881.46",0.00
H001050,HON. COLLEEN W. HANABUSA,2011,2011Q4,OTHER SERVICES,"78,426.45","24,226.37"
H001050,HON. COLLEEN W. HANABUSA,2011,2011Q4,SUPPLIES AND MATERIALS,"48,626.59","21,838.81"
H001050,HON. COLLEEN W. HANABUSA,2011,2011Q4,EQUIPMENT,"35,514.45","7,991.84"
H001051,HON. RICHARD L. HANNA,2011,2011Q4,FRANKED MAIL,"101,075.55","40,143.04"
H001051,HON. RICHARD L. HANNA,2011,2011Q4,PERSONNEL COMPENSATION,"762,404.80","209,691.69"
H001051,HON. RICHARD L. HANNA,2011,2011Q4,TRAVEL,"70,698.13","21,936.20"
H001051,HON. RICHARD L. HANNA,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","117,372.51","35,971.87"
H001051,HON. RICHARD L. HANNA,2011,2011Q4,PRINTING AND REPRODUCTION,"117,257.98","31,498.46"
H001051,HON. RICHARD L. HANNA,2011,2011Q4,OTHER SERVICES,"60,054.80","24,201.00"
H001051,HON. RICHARD L. HANNA,2011,2011Q4,SUPPLIES AND MATERIALS,"39,452.69","7,744.70"
H001051,HON. RICHARD L. HANNA,2011,2011Q4,EQUIPMENT,"11,295.49","3,456.83"
H000213,HON. JANE HARMAN,2011,2011Q4,FRANKED MAIL,448.69,0.00
H000213,HON. JANE HARMAN,2011,2011Q4,PERSONNEL COMPENSATION,"646,814.34",0.00
H000213,HON. JANE HARMAN,2011,2011Q4,TRAVEL,"6,563.34",0.00
H000213,HON. JANE HARMAN,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","60,256.46",381.05
H000213,HON. JANE HARMAN,2011,2011Q4,PRINTING AND REPRODUCTION,80.02,0.00
H000213,HON. JANE HARMAN,2011,2011Q4,OTHER SERVICES,"32,918.68","6,000.00"
H000213,HON. JANE HARMAN,2011,2011Q4,SUPPLIES AND MATERIALS,"12,182.51","1,646.23"
