BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
F000448,HON. TRENT FRANKS,2015,2015Q4,PRINTING AND REPRODUCTION,"5,134.20",562.76
F000448,HON. TRENT FRANKS,2015,2015Q4,OTHER SERVICES,"34,300.71","12,231.09"
F000448,HON. TRENT FRANKS,2015,2015Q4,SUPPLIES AND MATERIALS,"15,632.47","2,007.17"
F000448,HON. TRENT FRANKS,2015,2015Q4,EQUIPMENT,"8,031.30","2,090.82"
F000372,HON. RODNEY P. FRELINGHUYSEN,2015,2015Q4,FRANKED MAIL,"51,405.42","1,805.07"
F000372,HON. RODNEY P. FRELINGHUYSEN,2015,2015Q4,PERSONNEL COMPENSATION,"739,834.22","205,549.26"
F000372,HON. RODNEY P. FRELINGHUYSEN,2015,2015Q4,TRAVEL,"33,159.01","8,547.92"
F000372,HON. RODNEY P. FRELINGHUYSEN,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","64,084.99","15,982.96"
F000372,HON. RODNEY P. FRELINGHUYSEN,2015,2015Q4,PRINTING AND REPRODUCTION,"29,298.86","2,204.33"
F000372,HON. RODNEY P. FRELINGHUYSEN,2015,2015Q4,OTHER SERVICES,"58,590.00","21,915.00"
F000372,HON. RODNEY P. FRELINGHUYSEN,2015,2015Q4,SUPPLIES AND MATERIALS,"22,535.64","17,942.23"
F000372,HON. RODNEY P. FRELINGHUYSEN,2015,2015Q4,EQUIPMENT,"5,613.00","1,403.25"
F000455,HON. MARCIA FUDGE,2015,2015Q4,FRANKED MAIL,"2,702.97","1,697.34"
F000455,HON. MARCIA FUDGE,2015,2015Q4,PERSONNEL COMPENSATION,"940,827.05","250,661.83"
F000455,HON. MARCIA FUDGE,2015,2015Q4,TRAVEL,"46,337.04","17,205.16"
F000455,HON. MARCIA FUDGE,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","123,988.72","28,419.94"
F000455,HON. MARCIA FUDGE,2015,2015Q4,PRINTING AND REPRODUCTION,"8,713.45","3,352.78"
F000455,HON. MARCIA FUDGE,2015,2015Q4,OTHER SERVICES,"37,629.00","6,653.50"
F000455,HON. MARCIA FUDGE,2015,2015Q4,SUPPLIES AND MATERIALS,"41,719.46","30,027.31"
F000455,HON. MARCIA FUDGE,2015,2015Q4,EQUIPMENT,"2,154.96",538.74
G000571,HON. TULSI GABBARD,2015,2015Q4,FRANKED MAIL,"2,661.57",763.52
G000571,HON. TULSI GABBARD,2015,2015Q4,PERSONNEL COMPENSATION,"900,918.09","233,486.91"
G000571,HON. TULSI GABBARD,2015,2015Q4,TRAVEL,"44,450.90","8,608.44"
G000571,HON. TULSI GABBARD,2015,2015Q4,TRANSPORTATION OF THINGS,68.50,12.28
G000571,HON. TULSI GABBARD,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","107,152.35","25,027.06"
G000571,HON. TULSI GABBARD,2015,2015Q4,PRINTING AND REPRODUCTION,"2,542.20",389.69
G000571,HON. TULSI GABBARD,2015,2015Q4,OTHER SERVICES,"46,470.21","9,633.41"
G000571,HON. TULSI GABBARD,2015,2015Q4,SUPPLIES AND MATERIALS,"20,624.96","12,205.37"
G000571,HON. TULSI GABBARD,2015,2015Q4,EQUIPMENT,"2,264.41","1,109.29"
G000574,HON. RUBEN GALLEGO,2015,2015Q4,FRANKED MAIL,"29,717.03","18,815.76"
G000574,HON. RUBEN GALLEGO,2015,2015Q4,PERSONNEL COMPENSATION,"767,153.42","192,280.53"
G000574,HON. RUBEN GALLEGO,2015,2015Q4,TRAVEL,"38,146.86","13,223.01"
G000574,HON. RUBEN GALLEGO,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","74,785.92","17,932.32"
G000574,HON. RUBEN GALLEGO,2015,2015Q4,PRINTING AND REPRODUCTION,"121,029.03","89,042.89"
G000574,HON. RUBEN GALLEGO,2015,2015Q4,OTHER SERVICES,"36,323.16","8,870.00"
G000574,HON. RUBEN GALLEGO,2015,2015Q4,SUPPLIES AND MATERIALS,"17,247.83","8,253.20"
G000574,HON. RUBEN GALLEGO,2015,2015Q4,EQUIPMENT,"10,249.80",572.41
G000559,HON. JOHN GARAMENDI,2015,2015Q4,FRANKED MAIL,"56,397.82","10,650.79"
G000559,HON. JOHN GARAMENDI,2015,2015Q4,PERSONNEL COMPENSATION,"805,080.65","195,505.47"
G000559,HON. JOHN GARAMENDI,2015,2015Q4,TRAVEL,"43,958.42","11,593.07"
G000559,HON. JOHN GARAMENDI,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","184,886.26","52,419.20"
G000559,HON. JOHN GARAMENDI,2015,2015Q4,PRINTING AND REPRODUCTION,"61,400.21","11,893.84"
G000559,HON. JOHN GARAMENDI,2015,2015Q4,OTHER SERVICES,"19,949.88","5,010.00"
G000559,HON. JOHN GARAMENDI,2015,2015Q4,SUPPLIES AND MATERIALS,"38,485.50","9,041.85"
G000559,HON. JOHN GARAMENDI,2015,2015Q4,EQUIPMENT,"2,640.00",660.00
G000548,HON. SCOTT GARRETT,2015,2015Q4,FRANKED MAIL,"30,124.06","26,733.38"
G000548,HON. SCOTT GARRETT,2015,2015Q4,PERSONNEL COMPENSATION,"816,824.76","261,900.70"
G000548,HON. SCOTT GARRETT,2015,2015Q4,TRAVEL,"30,714.34","8,251.31"
G000548,HON. SCOTT GARRETT,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","120,727.38","23,922.17"
G000548,HON. SCOTT GARRETT,2015,2015Q4,PRINTING AND REPRODUCTION,"19,979.75","19,448.61"
G000548,HON. SCOTT GARRETT,2015,2015Q4,OTHER SERVICES,"40,169.96","10,204.00"
G000548,HON. SCOTT GARRETT,2015,2015Q4,SUPPLIES AND MATERIALS,"19,445.64","12,698.06"
G000548,HON. SCOTT GARRETT,2015,2015Q4,EQUIPMENT,"2,870.04",717.51
G000563,HON. BOB GIBBS,2015,2015Q4,FRANKED MAIL,"14,073.21","6,298.49"
G000563,HON. BOB GIBBS,2015,2015Q4,PERSONNEL COMPENSATION,"783,193.89","217,538.89"
G000563,HON. BOB GIBBS,2015,2015Q4,TRAVEL,"62,721.18","18,777.13"
G000563,HON. BOB GIBBS,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","87,552.01","36,652.07"
G000563,HON. BOB GIBBS,2015,2015Q4,PRINTING AND REPRODUCTION,"39,760.72","38,452.42"
G000563,HON. BOB GIBBS,2015,2015Q4,OTHER SERVICES,"37,006.99","9,166.99"
G000563,HON. BOB GIBBS,2015,2015Q4,SUPPLIES AND MATERIALS,"6,385.18","2,597.91"
G000563,HON. BOB GIBBS,2015,2015Q4,EQUIPMENT,"6,878.17","2,138.17"
G000564,HON. CHRISTOPHER P. GIBSON,2015,2015Q4,FRANKED MAIL,"3,010.02","1,141.18"
G000564,HON. CHRISTOPHER P. GIBSON,2015,2015Q4,PERSONNEL COMPENSATION,"936,068.98","244,979.19"
G000564,HON. CHRISTOPHER P. GIBSON,2015,2015Q4,TRAVEL,"60,528.38","16,638.62"
G000564,HON. CHRISTOPHER P. GIBSON,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","138,634.94","37,744.19"
G000564,HON. CHRISTOPHER P. GIBSON,2015,2015Q4,PRINTING AND REPRODUCTION,"1,373.29",495.79
G000564,HON. CHRISTOPHER P. GIBSON,2015,2015Q4,OTHER SERVICES,"25,595.00","6,530.00"
G000564,HON. CHRISTOPHER P. GIBSON,2015,2015Q4,SUPPLIES AND MATERIALS,"12,708.54","4,171.05"
G000564,HON. CHRISTOPHER P. GIBSON,2015,2015Q4,EQUIPMENT,"5,724.00","4,584.00"
G000552,HON. LOUIE GOHMERT,2015,2015Q4,FRANKED MAIL,"2,763.31",724.90
G000552,HON. LOUIE GOHMERT,2015,2015Q4,PERSONNEL COMPENSATION,"962,325.78","229,956.65"
G000552,HON. LOUIE GOHMERT,2015,2015Q4,TRAVEL,"46,258.85","13,166.64"
G000552,HON. LOUIE GOHMERT,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","113,939.13","29,811.05"
G000552,HON. LOUIE GOHMERT,2015,2015Q4,PRINTING AND REPRODUCTION,"2,076.42",674.37
G000552,HON. LOUIE GOHMERT,2015,2015Q4,OTHER SERVICES,"44,831.00","10,036.00"
G000552,HON. LOUIE GOHMERT,2015,2015Q4,SUPPLIES AND MATERIALS,"18,874.05","6,720.71"
G000552,HON. LOUIE GOHMERT,2015,2015Q4,EQUIPMENT,"1,779.96",444.99
G000289,HON. BOB GOODLATTE,2015,2015Q4,FRANKED MAIL,"9,970.61","1,919.01"
G000289,HON. BOB GOODLATTE,2015,2015Q4,PERSONNEL COMPENSATION,"982,207.28","245,674.98"
G000289,HON. BOB GOODLATTE,2015,2015Q4,TRAVEL,"25,050.52","6,286.03"
G000289,HON. BOB GOODLATTE,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","91,883.73","22,098.16"
G000289,HON. BOB GOODLATTE,2015,2015Q4,PRINTING AND REPRODUCTION,"12,107.97","7,647.63"
G000289,HON. BOB GOODLATTE,2015,2015Q4,OTHER SERVICES,"34,889.94","12,265.92"
G000289,HON. BOB GOODLATTE,2015,2015Q4,SUPPLIES AND MATERIALS,"24,279.34","5,279.16"
G000289,HON. BOB GOODLATTE,2015,2015Q4,EQUIPMENT,"3,465.96","2,146.99"
G000565,HON. PAUL A. GOSAR,2015,2015Q4,FRANKED MAIL,"27,193.28","24,573.62"
G000565,HON. PAUL A. GOSAR,2015,2015Q4,PERSONNEL COMPENSATION,"841,702.13","228,169.69"
G000565,HON. PAUL A. GOSAR,2015,2015Q4,TRAVEL,"178,300.19","39,894.65"
G000565,HON. PAUL A. GOSAR,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","79,777.48","19,680.24"
G000565,HON. PAUL A. GOSAR,2015,2015Q4,PRINTING AND REPRODUCTION,"6,617.37","2,294.59"
G000565,HON. PAUL A. GOSAR,2015,2015Q4,OTHER SERVICES,"23,226.57","5,579.85"
G000565,HON. PAUL A. GOSAR,2015,2015Q4,SUPPLIES AND MATERIALS,"22,575.94","9,317.50"
G000565,HON. PAUL A. GOSAR,2015,2015Q4,EQUIPMENT,"4,873.71","1,879.64"
G000566,HON. TREY GOWDY,2015,2015Q4,FRANKED MAIL,"1,030.53",287.17
G000566,HON. TREY GOWDY,2015,2015Q4,PERSONNEL COMPENSATION,"899,922.06","226,699.95"
G000566,HON. TREY GOWDY,2015,2015Q4,TRAVEL,"79,181.94","18,381.93"
G000566,HON. TREY GOWDY,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","76,502.31","19,655.18"
G000566,HON. TREY GOWDY,2015,2015Q4,PRINTING AND REPRODUCTION,579.88,172.43
G000566,HON. TREY GOWDY,2015,2015Q4,OTHER SERVICES,"49,046.65","11,338.80"
G000566,HON. TREY GOWDY,2015,2015Q4,SUPPLIES AND MATERIALS,"6,430.75","1,914.46"
G000566,HON. TREY GOWDY,2015,2015Q4,EQUIPMENT,"6,643.98","6,173.01"
G000575,HON. GWEN GRAHAM,2015,2015Q4,FRANKED MAIL,"18,063.08","2,370.09"
G000575,HON. GWEN GRAHAM,2015,2015Q4,PERSONNEL COMPENSATION,"841,184.98","246,125.07"
G000575,HON. GWEN GRAHAM,2015,2015Q4,TRAVEL,"50,092.22","17,941.84"
G000575,HON. GWEN GRAHAM,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","48,816.24","14,037.34"
G000575,HON. GWEN GRAHAM,2015,2015Q4,PRINTING AND REPRODUCTION,"25,422.79","2,687.76"
G000575,HON. GWEN GRAHAM,2015,2015Q4,OTHER SERVICES,"25,107.18","5,655.00"
G000575,HON. GWEN GRAHAM,2015,2015Q4,SUPPLIES AND MATERIALS,"19,166.15","6,753.48"
G000575,HON. GWEN GRAHAM,2015,2015Q4,EQUIPMENT,"2,944.18",803.01
G000377,HON. KAY GRANGER,2015,2015Q4,FRANKED MAIL,819.64,201.04
G000377,HON. KAY GRANGER,2015,2015Q4,PERSONNEL COMPENSATION,"892,620.95","260,835.55"
G000377,HON. KAY GRANGER,2015,2015Q4,TRAVEL,"34,684.19","7,400.60"
G000377,HON. KAY GRANGER,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","88,509.36","21,893.83"
G000377,HON. KAY GRANGER,2015,2015Q4,PRINTING AND REPRODUCTION,"2,348.27",611.41
G000377,HON. KAY GRANGER,2015,2015Q4,OTHER SERVICES,"48,777.50","15,947.50"
G000377,HON. KAY GRANGER,2015,2015Q4,SUPPLIES AND MATERIALS,"26,168.46","15,448.00"
G000377,HON. KAY GRANGER,2015,2015Q4,EQUIPMENT,"4,584.00","1,146.00"
G000577,HON. GARRET GRAVES,2015,2015Q4,FRANKED MAIL,"62,664.33","30,751.31"
G000577,HON. GARRET GRAVES,2015,2015Q4,PERSONNEL COMPENSATION,"659,411.02","218,749.96"
G000577,HON. GARRET GRAVES,2015,2015Q4,TRAVEL,"48,869.11","18,127.00"
G000577,HON. GARRET GRAVES,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","99,482.68","27,920.92"
G000577,HON. GARRET GRAVES,2015,2015Q4,PRINTING AND REPRODUCTION,"43,198.68","6,102.38"
G000577,HON. GARRET GRAVES,2015,2015Q4,OTHER SERVICES,"43,149.77","21,602.02"
G000577,HON. GARRET GRAVES,2015,2015Q4,SUPPLIES AND MATERIALS,"31,699.02","17,128.76"
G000577,HON. GARRET GRAVES,2015,2015Q4,EQUIPMENT,"18,023.70","4,979.55"
G000546,HON. SAM GRAVES,2015,2015Q4,FRANKED MAIL,"19,431.29","6,313.14"
G000546,HON. SAM GRAVES,2015,2015Q4,PERSONNEL COMPENSATION,"903,943.65","241,917.11"
G000546,HON. SAM GRAVES,2015,2015Q4,TRAVEL,"81,973.20","20,252.95"
G000546,HON. SAM GRAVES,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","60,659.51","19,995.19"
G000546,HON. SAM GRAVES,2015,2015Q4,PRINTING AND REPRODUCTION,"3,944.16",803.00
G000546,HON. SAM GRAVES,2015,2015Q4,OTHER SERVICES,"45,876.00","13,263.00"
G000546,HON. SAM GRAVES,2015,2015Q4,SUPPLIES AND MATERIALS,"15,206.79","8,249.62"
G000546,HON. SAM GRAVES,2015,2015Q4,EQUIPMENT,"6,338.40","1,584.60"
G000560,HON. TOM GRAVES,2015,2015Q4,FRANKED MAIL,"33,313.20","30,753.85"
G000560,HON. TOM GRAVES,2015,2015Q4,PERSONNEL COMPENSATION,"795,943.69","211,791.64"
G000560,HON. TOM GRAVES,2015,2015Q4,TRAVEL,"55,517.98","12,287.74"
G000560,HON. TOM GRAVES,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","85,121.14","20,964.72"
G000560,HON. TOM GRAVES,2015,2015Q4,PRINTING AND REPRODUCTION,"47,573.98","45,057.74"
G000560,HON. TOM GRAVES,2015,2015Q4,OTHER SERVICES,"59,694.69","16,630.29"
G000560,HON. TOM GRAVES,2015,2015Q4,SUPPLIES AND MATERIALS,"19,665.16","10,969.92"
G000560,HON. TOM GRAVES,2015,2015Q4,EQUIPMENT,"2,879.64",709.99
G000556,HON. ALAN GRAYSON,2015,2015Q4,FRANKED MAIL,"4,914.69",154.44
G000556,HON. ALAN GRAYSON,2015,2015Q4,PERSONNEL COMPENSATION,"833,064.01","219,462.60"
G000556,HON. ALAN GRAYSON,2015,2015Q4,TRAVEL,"31,654.45","7,847.81"
G000556,HON. ALAN GRAYSON,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","83,829.64","25,041.23"
G000556,HON. ALAN GRAYSON,2015,2015Q4,PRINTING AND REPRODUCTION,"4,206.98",162.80
G000556,HON. ALAN GRAYSON,2015,2015Q4,OTHER SERVICES,"38,620.00","10,855.00"
G000556,HON. ALAN GRAYSON,2015,2015Q4,SUPPLIES AND MATERIALS,"20,009.40","8,685.58"
G000556,HON. ALAN GRAYSON,2015,2015Q4,EQUIPMENT,"4,695.00","1,710.00"
G000553,HON. AL GREEN,2015,2015Q4,FRANKED MAIL,269.94,0.00
G000553,HON. AL GREEN,2015,2015Q4,PERSONNEL COMPENSATION,"898,492.29","230,357.75"
G000553,HON. AL GREEN,2015,2015Q4,TRAVEL,"141,878.07","40,433.27"
G000553,HON. AL GREEN,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","122,167.38","31,814.80"
G000553,HON. AL GREEN,2015,2015Q4,PRINTING AND REPRODUCTION,981.43,676.23
G000553,HON. AL GREEN,2015,2015Q4,OTHER SERVICES,"26,250.00","6,630.00"
G000553,HON. AL GREEN,2015,2015Q4,SUPPLIES AND MATERIALS,"24,547.99","8,532.23"
G000553,HON. AL GREEN,2015,2015Q4,EQUIPMENT,"11,255.87","8,115.28"
G000410,HON. GENE GREEN,2015,2015Q4,FRANKED MAIL,"51,085.24","24,406.35"
G000410,HON. GENE GREEN,2015,2015Q4,PERSONNEL COMPENSATION,"843,770.28","243,235.00"
G000410,HON. GENE GREEN,2015,2015Q4,TRAVEL,"51,992.45","14,688.77"
G000410,HON. GENE GREEN,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","77,964.26","21,930.53"
G000410,HON. GENE GREEN,2015,2015Q4,PRINTING AND REPRODUCTION,"37,345.80","17,514.70"
G000410,HON. GENE GREEN,2015,2015Q4,OTHER SERVICES,"40,330.13","9,833.97"
G000410,HON. GENE GREEN,2015,2015Q4,SUPPLIES AND MATERIALS,"13,107.83","10,210.31"
G000410,HON. GENE GREEN,2015,2015Q4,EQUIPMENT,"8,535.27","4,482.53"
G000568,HON. H. MORGAN GRIFFITH,2015,2015Q4,FRANKED MAIL,"10,468.58","2,348.21"
G000568,HON. H. MORGAN GRIFFITH,2015,2015Q4,PERSONNEL COMPENSATION,"850,700.48","213,479.97"
G000568,HON. H. MORGAN GRIFFITH,2015,2015Q4,TRAVEL,"58,183.30","13,619.38"
G000568,HON. H. MORGAN GRIFFITH,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","83,869.48","18,728.88"
G000568,HON. H. MORGAN GRIFFITH,2015,2015Q4,PRINTING AND REPRODUCTION,"2,385.25",167.40
G000568,HON. H. MORGAN GRIFFITH,2015,2015Q4,OTHER SERVICES,"60,564.00","21,475.00"
G000568,HON. H. MORGAN GRIFFITH,2015,2015Q4,SUPPLIES AND MATERIALS,"21,871.75","4,861.20"
G000568,HON. H. MORGAN GRIFFITH,2015,2015Q4,EQUIPMENT,"2,677.56",669.39
G000551,HON. RAUL M. GRIJALVA,2015,2015Q4,FRANKED MAIL,"1,870.66",575.43
G000551,HON. RAUL M. GRIJALVA,2015,2015Q4,PERSONNEL COMPENSATION,"989,981.47","275,650.95"
G000551,HON. RAUL M. GRIJALVA,2015,2015Q4,TRAVEL,"66,990.04","17,140.89"
G000551,HON. RAUL M. GRIJALVA,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","81,313.64","18,664.40"
G000551,HON. RAUL M. GRIJALVA,2015,2015Q4,PRINTING AND REPRODUCTION,"3,696.88","1,405.05"
G000551,HON. RAUL M. GRIJALVA,2015,2015Q4,OTHER SERVICES,"53,112.91","11,313.50"
G000551,HON. RAUL M. GRIJALVA,2015,2015Q4,SUPPLIES AND MATERIALS,"23,244.34","4,039.79"
G000551,HON. RAUL M. GRIJALVA,2015,2015Q4,EQUIPMENT,"3,849.95",758.11
G000569,HON. MICHAEL G. GRIMM,2015,2015Q4,FRANKED MAIL,88.79,0.00
G000569,HON. MICHAEL G. GRIMM,2015,2015Q4,PERSONNEL COMPENSATION,"275,305.53",0.00
G000569,HON. MICHAEL G. GRIMM,2015,2015Q4,TRAVEL,"4,135.99",0.00
G000569,HON. MICHAEL G. GRIMM,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","58,729.77",436.61
G000569,HON. MICHAEL G. GRIMM,2015,2015Q4,OTHER SERVICES,"27,891.86",0.00
G000569,HON. MICHAEL G. GRIMM,2015,2015Q4,SUPPLIES AND MATERIALS,"29,484.19","14,159.53"
G000569,HON. MICHAEL G. GRIMM,2015,2015Q4,EQUIPMENT,"4,718.26","2,329.66"
G000576,HON. GLENN GROTHMAN,2015,2015Q4,FRANKED MAIL,"62,639.27","11,363.76"
G000576,HON. GLENN GROTHMAN,2015,2015Q4,PERSONNEL COMPENSATION,"774,017.61","204,867.01"
G000576,HON. GLENN GROTHMAN,2015,2015Q4,TRAVEL,"57,280.11","17,338.77"
G000576,HON. GLENN GROTHMAN,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","49,152.33","9,984.29"
G000576,HON. GLENN GROTHMAN,2015,2015Q4,PRINTING AND REPRODUCTION,"91,567.67","63,303.03"
G000576,HON. GLENN GROTHMAN,2015,2015Q4,OTHER SERVICES,"44,569.02","11,250.00"
G000576,HON. GLENN GROTHMAN,2015,2015Q4,SUPPLIES AND MATERIALS,"27,103.05","3,737.34"
G000576,HON. GLENN GROTHMAN,2015,2015Q4,EQUIPMENT,"5,708.22","1,060.35"
G000570,HON. FRANK C. GUINTA,2015,2015Q4,FRANKED MAIL,"135,161.82","54,042.84"
G000570,HON. FRANK C. GUINTA,2015,2015Q4,PERSONNEL COMPENSATION,"747,143.88","182,741.69"
G000570,HON. FRANK C. GUINTA,2015,2015Q4,TRAVEL,"51,172.32","13,883.38"
G000570,HON. FRANK C. GUINTA,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","106,570.28","25,542.77"
G000570,HON. FRANK C. GUINTA,2015,2015Q4,PRINTING AND REPRODUCTION,"79,774.64","65,003.97"
G000570,HON. FRANK C. GUINTA,2015,2015Q4,OTHER SERVICES,"48,873.00","9,331.38"
G000570,HON. FRANK C. GUINTA,2015,2015Q4,SUPPLIES AND MATERIALS,"16,967.12","3,643.60"
G000570,HON. FRANK C. GUINTA,2015,2015Q4,EQUIPMENT,"4,124.31",958.17
G000558,HON. BRETT GUTHRIE,2015,2015Q4,FRANKED MAIL,"6,613.67","2,931.02"
G000558,HON. BRETT GUTHRIE,2015,2015Q4,PERSONNEL COMPENSATION,"951,682.65","285,535.86"
G000558,HON. BRETT GUTHRIE,2015,2015Q4,TRAVEL,"60,128.87","19,858.69"
G000558,HON. BRETT GUTHRIE,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","47,566.86","12,281.09"
G000558,HON. BRETT GUTHRIE,2015,2015Q4,PRINTING AND REPRODUCTION,"1,342.47","1,182.07"
G000558,HON. BRETT GUTHRIE,2015,2015Q4,OTHER SERVICES,"52,527.72","15,053.40"
G000558,HON. BRETT GUTHRIE,2015,2015Q4,SUPPLIES AND MATERIALS,"9,189.11","3,884.52"
G000558,HON. BRETT GUTHRIE,2015,2015Q4,EQUIPMENT,"3,360.13",809.93
G000535,HON. LUIS V. GUTIERREZ,2015,2015Q4,FRANKED MAIL,"33,666.79","24,346.35"
G000535,HON. LUIS V. GUTIERREZ,2015,2015Q4,PERSONNEL COMPENSATION,"924,108.00","316,268.61"
G000535,HON. LUIS V. GUTIERREZ,2015,2015Q4,TRAVEL,"33,546.22","10,103.39"
G000535,HON. LUIS V. GUTIERREZ,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","70,987.30","17,157.41"
G000535,HON. LUIS V. GUTIERREZ,2015,2015Q4,PRINTING AND REPRODUCTION,"40,339.20","27,798.50"
G000535,HON. LUIS V. GUTIERREZ,2015,2015Q4,OTHER SERVICES,"22,551.78","5,492.97"
G000535,HON. LUIS V. GUTIERREZ,2015,2015Q4,SUPPLIES AND MATERIALS,"30,462.64","19,205.72"
G000535,HON. LUIS V. GUTIERREZ,2015,2015Q4,EQUIPMENT,"7,369.07","1,998.07"
H001063,HON. JANICE HAHN,2015,2015Q4,FRANKED MAIL,"1,738.54",505.30
H001063,HON. JANICE HAHN,2015,2015Q4,PERSONNEL COMPENSATION,"908,158.17","225,829.07"
H001063,HON. JANICE HAHN,2015,2015Q4,TRAVEL,"43,932.22","10,918.21"
H001063,HON. JANICE HAHN,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","100,071.65","25,017.68"
H001063,HON. JANICE HAHN,2015,2015Q4,PRINTING AND REPRODUCTION,"2,831.58",503.08
H001063,HON. JANICE HAHN,2015,2015Q4,OTHER SERVICES,"30,470.38","14,800.38"
H001063,HON. JANICE HAHN,2015,2015Q4,SUPPLIES AND MATERIALS,"25,527.18","6,093.71"
H001063,HON. JANICE HAHN,2015,2015Q4,EQUIPMENT,"9,081.51","4,009.33"
H001051,HON. RICHARD L. HANNA,2015,2015Q4,FRANKED MAIL,"49,337.49","9,868.59"
H001051,HON. RICHARD L. HANNA,2015,2015Q4,PERSONNEL COMPENSATION,"829,707.78","233,136.93"
H001051,HON. RICHARD L. HANNA,2015,2015Q4,TRAVEL,"66,279.00","15,021.25"
H001051,HON. RICHARD L. HANNA,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","80,623.81","18,587.78"
H001051,HON. RICHARD L. HANNA,2015,2015Q4,PRINTING AND REPRODUCTION,"62,537.36","2,709.96"
H001051,HON. RICHARD L. HANNA,2015,2015Q4,OTHER SERVICES,"47,676.00","11,361.00"
H001051,HON. RICHARD L. HANNA,2015,2015Q4,SUPPLIES AND MATERIALS,"25,625.77","6,283.27"
H001051,HON. RICHARD L. HANNA,2015,2015Q4,EQUIPMENT,"9,338.02","2,647.66"
H001070,HON. CRESENT HARDY,2015,2015Q4,FRANKED MAIL,"34,421.03","13,408.46"
H001070,HON. CRESENT HARDY,2015,2015Q4,PERSONNEL COMPENSATION,"804,261.38","201,333.35"
H001070,HON. CRESENT HARDY,2015,2015Q4,TRAVEL,"86,551.84","29,480.86"
H001070,HON. CRESENT HARDY,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","88,664.45","22,802.21"
H001070,HON. CRESENT HARDY,2015,2015Q4,PRINTING AND REPRODUCTION,"9,030.67","4,415.53"
H001070,HON. CRESENT HARDY,2015,2015Q4,OTHER SERVICES,"60,664.57","25,219.57"
H001070,HON. CRESENT HARDY,2015,2015Q4,SUPPLIES AND MATERIALS,"23,903.19","2,610.80"
H001070,HON. CRESENT HARDY,2015,2015Q4,EQUIPMENT,"2,765.69",603.93
H001045,HON. GREGG HARPER,2015,2015Q4,FRANKED MAIL,"1,140.15",382.57
H001045,HON. GREGG HARPER,2015,2015Q4,PERSONNEL COMPENSATION,"977,800.57","265,586.79"
H001045,HON. GREGG HARPER,2015,2015Q4,TRAVEL,"62,997.70","19,208.15"
H001045,HON. GREGG HARPER,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","88,923.30","34,324.01"
H001045,HON. GREGG HARPER,2015,2015Q4,PRINTING AND REPRODUCTION,"2,024.47",879.65
H001045,HON. GREGG HARPER,2015,2015Q4,OTHER SERVICES,"65,327.00","17,037.00"
H001045,HON. GREGG HARPER,2015,2015Q4,SUPPLIES AND MATERIALS,"28,705.07","8,770.22"
H001045,HON. GREGG HARPER,2015,2015Q4,EQUIPMENT,"8,415.93",531.00
H001052,HON. ANDY HARRIS,2015,2015Q4,FRANKED MAIL,"4,680.76","1,366.61"
H001052,HON. ANDY HARRIS,2015,2015Q4,PERSONNEL COMPENSATION,"915,973.62","228,357.49"
H001052,HON. ANDY HARRIS,2015,2015Q4,TRAVEL,"24,426.49","7,066.27"
H001052,HON. ANDY HARRIS,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","92,233.92","31,807.81"
H001052,HON. ANDY HARRIS,2015,2015Q4,PRINTING AND REPRODUCTION,"1,289.79",517.38
H001052,HON. ANDY HARRIS,2015,2015Q4,OTHER SERVICES,"37,821.58","9,255.00"
H001052,HON. ANDY HARRIS,2015,2015Q4,SUPPLIES AND MATERIALS,"14,475.99","3,602.51"
H001052,HON. ANDY HARRIS,2015,2015Q4,EQUIPMENT,"4,968.80",945.99
