BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
C001077,HON. MIKE COFFMAN,2011,2011Q3,SUPPLIES AND MATERIALS,"6,272.44","1,763.79"
C001077,HON. MIKE COFFMAN,2011,2011Q3,EQUIPMENT,"1,284.51","1,269.99"
C001068,HON. STEVE COHEN,2011,2011Q3,FRANKED MAIL,"14,376.97",977.44
C001068,HON. STEVE COHEN,2011,2011Q3,PERSONNEL COMPENSATION,"713,872.70","236,844.54"
C001068,HON. STEVE COHEN,2011,2011Q3,TRAVEL,"31,061.50","5,460.46"
C001068,HON. STEVE COHEN,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","75,608.72","31,759.37"
C001068,HON. STEVE COHEN,2011,2011Q3,PRINTING AND REPRODUCTION,"13,023.84",904.30
C001068,HON. STEVE COHEN,2011,2011Q3,OTHER SERVICES,"29,953.19","9,456.11"
C001068,HON. STEVE COHEN,2011,2011Q3,SUPPLIES AND MATERIALS,"21,591.95","4,574.84"
C001068,HON. STEVE COHEN,2011,2011Q3,EQUIPMENT,468.00,156.00
C001053,HON. TOM COLE,2011,2011Q3,FRANKED MAIL,"60,016.77","25,821.45"
C001053,HON. TOM COLE,2011,2011Q3,PERSONNEL COMPENSATION,"694,992.09","237,918.70"
C001053,HON. TOM COLE,2011,2011Q3,TRAVEL,"44,107.17","16,612.03"
C001053,HON. TOM COLE,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","85,125.38","33,729.26"
C001053,HON. TOM COLE,2011,2011Q3,PRINTING AND REPRODUCTION,"50,489.32","23,066.80"
C001053,HON. TOM COLE,2011,2011Q3,OTHER SERVICES,"32,490.00","11,700.00"
C001053,HON. TOM COLE,2011,2011Q3,SUPPLIES AND MATERIALS,"17,155.09","4,760.42"
C001053,HON. TOM COLE,2011,2011Q3,EQUIPMENT,"3,538.82","1,032.38"
C001062,HON. K. MICHAEL CONAWAY,2011,2011Q3,FRANKED MAIL,"2,881.29","1,096.32"
C001062,HON. K. MICHAEL CONAWAY,2011,2011Q3,PERSONNEL COMPENSATION,"710,888.85","219,877.74"
C001062,HON. K. MICHAEL CONAWAY,2011,2011Q3,TRAVEL,"64,606.75","22,107.51"
C001062,HON. K. MICHAEL CONAWAY,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","50,967.48","19,362.61"
C001062,HON. K. MICHAEL CONAWAY,2011,2011Q3,PRINTING AND REPRODUCTION,681.57,320.74
C001062,HON. K. MICHAEL CONAWAY,2011,2011Q3,OTHER SERVICES,"33,528.53","11,254.08"
C001062,HON. K. MICHAEL CONAWAY,2011,2011Q3,SUPPLIES AND MATERIALS,"14,284.81","6,430.68"
C001062,HON. K. MICHAEL CONAWAY,2011,2011Q3,EQUIPMENT,"2,294.85",700.29
C001078,HON. GERALD E. GERRY CONNOLLY,2011,2011Q3,FRANKED MAIL,"60,186.34","58,922.47"
C001078,HON. GERALD E. GERRY CONNOLLY,2011,2011Q3,PERSONNEL COMPENSATION,"639,449.71","225,083.33"
C001078,HON. GERALD E. GERRY CONNOLLY,2011,2011Q3,TRAVEL,"5,868.02","1,872.14"
C001078,HON. GERALD E. GERRY CONNOLLY,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","70,119.06","27,020.78"
C001078,HON. GERALD E. GERRY CONNOLLY,2011,2011Q3,PRINTING AND REPRODUCTION,"27,757.14","27,252.64"
C001078,HON. GERALD E. GERRY CONNOLLY,2011,2011Q3,OTHER SERVICES,"28,805.40","9,601.80"
C001078,HON. GERALD E. GERRY CONNOLLY,2011,2011Q3,SUPPLIES AND MATERIALS,"8,232.26","2,081.36"
C001078,HON. GERALD E. GERRY CONNOLLY,2011,2011Q3,EQUIPMENT,"2,758.60",619.53
C000714,"HON. JOHN CONYERS, JR.",2011,2011Q3,FRANKED MAIL,407.04,300.16
C000714,"HON. JOHN CONYERS, JR.",2011,2011Q3,PERSONNEL COMPENSATION,"841,183.84","287,539.32"
C000714,"HON. JOHN CONYERS, JR.",2011,2011Q3,TRAVEL,"33,655.24","9,853.27"
C000714,"HON. JOHN CONYERS, JR.",2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","103,057.91","35,245.47"
C000714,"HON. JOHN CONYERS, JR.",2011,2011Q3,PRINTING AND REPRODUCTION,"3,916.01","2,531.51"
C000714,"HON. JOHN CONYERS, JR.",2011,2011Q3,OTHER SERVICES,"28,010.54","8,140.48"
C000714,"HON. JOHN CONYERS, JR.",2011,2011Q3,SUPPLIES AND MATERIALS,"48,796.10","13,150.62"
C000714,"HON. JOHN CONYERS, JR.",2011,2011Q3,EQUIPMENT,"15,037.51","11,623.71"
C000754,HON. JIM COOPER,2011,2011Q3,FRANKED MAIL,"5,467.14","1,623.42"
C000754,HON. JIM COOPER,2011,2011Q3,PERSONNEL COMPENSATION,"855,747.93","276,572.55"
C000754,HON. JIM COOPER,2011,2011Q3,TRAVEL,"41,287.87","14,188.47"
C000754,HON. JIM COOPER,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","66,980.69","22,194.06"
C000754,HON. JIM COOPER,2011,2011Q3,PRINTING AND REPRODUCTION,"6,847.28",549.47
C000754,HON. JIM COOPER,2011,2011Q3,OTHER SERVICES,"54,028.96","14,000.45"
C000754,HON. JIM COOPER,2011,2011Q3,SUPPLIES AND MATERIALS,"10,954.11","5,485.17"
C000754,HON. JIM COOPER,2011,2011Q3,EQUIPMENT,"2,058.67",780.46
C001059,HON. JIM COSTA,2011,2011Q3,FRANKED MAIL,"1,141.01",818.63
C001059,HON. JIM COSTA,2011,2011Q3,PERSONNEL COMPENSATION,"737,003.23","244,294.97"
C001059,HON. JIM COSTA,2011,2011Q3,TRAVEL,"36,277.92","18,006.21"
C001059,HON. JIM COSTA,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","97,777.55","32,531.07"
C001059,HON. JIM COSTA,2011,2011Q3,PRINTING AND REPRODUCTION,"4,534.24","2,289.72"
C001059,HON. JIM COSTA,2011,2011Q3,OTHER SERVICES,"22,010.88","8,296.38"
C001059,HON. JIM COSTA,2011,2011Q3,SUPPLIES AND MATERIALS,"38,926.16","7,070.34"
C001059,HON. JIM COSTA,2011,2011Q3,EQUIPMENT,"3,854.00","2,618.00"
C000794,HON. JERRY F. COSTELLO,2011,2011Q3,FRANKED MAIL,"38,953.89","25,566.65"
C000794,HON. JERRY F. COSTELLO,2011,2011Q3,PERSONNEL COMPENSATION,"647,115.87","214,566.70"
C000794,HON. JERRY F. COSTELLO,2011,2011Q3,TRAVEL,"12,463.73","3,975.14"
C000794,HON. JERRY F. COSTELLO,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","60,317.65","21,306.89"
C000794,HON. JERRY F. COSTELLO,2011,2011Q3,PRINTING AND REPRODUCTION,"14,883.73","12,465.79"
C000794,HON. JERRY F. COSTELLO,2011,2011Q3,OTHER SERVICES,"37,483.36","12,141.16"
C000794,HON. JERRY F. COSTELLO,2011,2011Q3,SUPPLIES AND MATERIALS,"10,050.07","5,177.97"
C000794,HON. JERRY F. COSTELLO,2011,2011Q3,EQUIPMENT,"3,230.00",933.00
C001069,HON. JOE COURTNEY,2011,2011Q3,FRANKED MAIL,"19,062.10","16,876.07"
C001069,HON. JOE COURTNEY,2011,2011Q3,PERSONNEL COMPENSATION,"745,257.00","248,463.90"
C001069,HON. JOE COURTNEY,2011,2011Q3,TRAVEL,"29,452.67","10,259.67"
C001069,HON. JOE COURTNEY,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","64,564.83","22,268.71"
C001069,HON. JOE COURTNEY,2011,2011Q3,PRINTING AND REPRODUCTION,"19,793.11","19,489.49"
C001069,HON. JOE COURTNEY,2011,2011Q3,OTHER SERVICES,"27,153.72","9,661.84"
C001069,HON. JOE COURTNEY,2011,2011Q3,SUPPLIES AND MATERIALS,"14,194.67","7,055.91"
C001069,HON. JOE COURTNEY,2011,2011Q3,EQUIPMENT,"6,773.50","4,111.50"
C001086,HON. CHIP CRAVAACK,2011,2011Q3,FRANKED MAIL,"10,693.97","1,482.02"
C001086,HON. CHIP CRAVAACK,2011,2011Q3,PERSONNEL COMPENSATION,"595,098.43","193,957.51"
C001086,HON. CHIP CRAVAACK,2011,2011Q3,TRAVEL,"69,818.68","25,590.41"
C001086,HON. CHIP CRAVAACK,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","57,524.26","19,602.63"
C001086,HON. CHIP CRAVAACK,2011,2011Q3,PRINTING AND REPRODUCTION,"13,441.15","10,567.70"
C001086,HON. CHIP CRAVAACK,2011,2011Q3,OTHER SERVICES,"37,347.91","14,120.65"
C001086,HON. CHIP CRAVAACK,2011,2011Q3,SUPPLIES AND MATERIALS,"33,089.89","4,832.51"
C001086,HON. CHIP CRAVAACK,2011,2011Q3,EQUIPMENT,"11,799.90","3,213.68"
C001087,HON. ERIC A. RICK CRAWFORD,2011,2011Q3,FRANKED MAIL,"46,468.27","36,530.41"
C001087,HON. ERIC A. RICK CRAWFORD,2011,2011Q3,PERSONNEL COMPENSATION,"660,434.68","221,687.49"
C001087,HON. ERIC A. RICK CRAWFORD,2011,2011Q3,TRAVEL,"57,550.73","14,415.48"
C001087,HON. ERIC A. RICK CRAWFORD,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","61,333.71","23,010.05"
C001087,HON. ERIC A. RICK CRAWFORD,2011,2011Q3,PRINTING AND REPRODUCTION,"42,336.57","24,819.22"
C001087,HON. ERIC A. RICK CRAWFORD,2011,2011Q3,OTHER SERVICES,"43,837.25","13,731.83"
C001087,HON. ERIC A. RICK CRAWFORD,2011,2011Q3,SUPPLIES AND MATERIALS,"32,844.81","1,691.50"
C001087,HON. ERIC A. RICK CRAWFORD,2011,2011Q3,EQUIPMENT,"14,325.19","2,796.96"
C001045,HON. ANDER CRENSHAW,2011,2011Q3,FRANKED MAIL,"2,461.62",453.00
C001045,HON. ANDER CRENSHAW,2011,2011Q3,PERSONNEL COMPENSATION,"616,889.10","209,549.99"
C001045,HON. ANDER CRENSHAW,2011,2011Q3,TRAVEL,"27,457.35","12,038.21"
C001045,HON. ANDER CRENSHAW,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","34,046.02","11,585.06"
C001045,HON. ANDER CRENSHAW,2011,2011Q3,PRINTING AND REPRODUCTION,"1,071.98",203.00
C001045,HON. ANDER CRENSHAW,2011,2011Q3,OTHER SERVICES,"36,596.50","12,251.50"
C001045,HON. ANDER CRENSHAW,2011,2011Q3,SUPPLIES AND MATERIALS,"7,735.91","2,353.91"
C001045,HON. ANDER CRENSHAW,2011,2011Q3,EQUIPMENT,"4,097.97","1,529.48"
C001081,HON. MARK S. CRITZ,2011,2011Q3,FRANKED MAIL,"45,204.03","27,018.38"
C001081,HON. MARK S. CRITZ,2011,2011Q3,PERSONNEL COMPENSATION,"665,294.65","238,000.05"
C001081,HON. MARK S. CRITZ,2011,2011Q3,TRAVEL,"22,191.01","8,196.08"
C001081,HON. MARK S. CRITZ,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","71,450.32","24,281.87"
C001081,HON. MARK S. CRITZ,2011,2011Q3,PRINTING AND REPRODUCTION,"57,727.59","32,858.68"
C001081,HON. MARK S. CRITZ,2011,2011Q3,OTHER SERVICES,"30,301.25","10,258.70"
C001081,HON. MARK S. CRITZ,2011,2011Q3,SUPPLIES AND MATERIALS,"15,240.89","7,603.99"
C001081,HON. MARK S. CRITZ,2011,2011Q3,EQUIPMENT,494.46,0.00
C001038,HON. JOSEPH CROWLEY,2011,2011Q3,FRANKED MAIL,909.86,319.97
C001038,HON. JOSEPH CROWLEY,2011,2011Q3,PERSONNEL COMPENSATION,"766,272.36","250,125.00"
C001038,HON. JOSEPH CROWLEY,2011,2011Q3,TRAVEL,"8,566.99","2,943.47"
C001038,HON. JOSEPH CROWLEY,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","119,822.45","38,922.50"
C001038,HON. JOSEPH CROWLEY,2011,2011Q3,PRINTING AND REPRODUCTION,"3,013.80",166.40
C001038,HON. JOSEPH CROWLEY,2011,2011Q3,OTHER SERVICES,"27,577.35","9,235.80"
C001038,HON. JOSEPH CROWLEY,2011,2011Q3,SUPPLIES AND MATERIALS,"17,904.07","8,060.01"
C001038,HON. JOSEPH CROWLEY,2011,2011Q3,EQUIPMENT,"5,213.73","1,590.15"
C001063,HON. HENRY CUELLAR,2011,2011Q3,FRANKED MAIL,"24,177.34","5,635.99"
C001063,HON. HENRY CUELLAR,2011,2011Q3,PERSONNEL COMPENSATION,"595,214.79","211,868.55"
C001063,HON. HENRY CUELLAR,2011,2011Q3,TRAVEL,"85,688.36","35,719.20"
C001063,HON. HENRY CUELLAR,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","89,223.76","34,359.14"
C001063,HON. HENRY CUELLAR,2011,2011Q3,PRINTING AND REPRODUCTION,"43,352.04","18,424.73"
C001063,HON. HENRY CUELLAR,2011,2011Q3,OTHER SERVICES,"59,577.53","23,165.74"
C001063,HON. HENRY CUELLAR,2011,2011Q3,SUPPLIES AND MATERIALS,"24,362.07","9,979.39"
C001063,HON. HENRY CUELLAR,2011,2011Q3,EQUIPMENT,"2,550.00",570.00
C001048,HON. JOHN ABNEY CULBERSON,2011,2011Q3,FRANKED MAIL,"1,925.25","1,055.28"
C001048,HON. JOHN ABNEY CULBERSON,2011,2011Q3,PERSONNEL COMPENSATION,"658,386.73","214,010.02"
C001048,HON. JOHN ABNEY CULBERSON,2011,2011Q3,TRAVEL,"60,894.70","28,872.90"
C001048,HON. JOHN ABNEY CULBERSON,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","84,061.98","26,856.43"
C001048,HON. JOHN ABNEY CULBERSON,2011,2011Q3,PRINTING AND REPRODUCTION,"2,679.92","1,176.33"
C001048,HON. JOHN ABNEY CULBERSON,2011,2011Q3,OTHER SERVICES,"34,874.67","12,565.27"
C001048,HON. JOHN ABNEY CULBERSON,2011,2011Q3,SUPPLIES AND MATERIALS,"21,747.85","6,773.40"
C001048,HON. JOHN ABNEY CULBERSON,2011,2011Q3,EQUIPMENT,"3,110.08","2,150.08"
C000984,HON. ELIJAH E. CUMMINGS,2011,2011Q3,FRANKED MAIL,"3,783.58","1,531.64"
C000984,HON. ELIJAH E. CUMMINGS,2011,2011Q3,PERSONNEL COMPENSATION,"757,523.54","254,859.45"
C000984,HON. ELIJAH E. CUMMINGS,2011,2011Q3,TRAVEL,"4,091.98","1,897.13"
C000984,HON. ELIJAH E. CUMMINGS,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","125,196.42","52,634.86"
C000984,HON. ELIJAH E. CUMMINGS,2011,2011Q3,PRINTING AND REPRODUCTION,"3,567.50","2,711.19"
C000984,HON. ELIJAH E. CUMMINGS,2011,2011Q3,OTHER SERVICES,"42,468.12","15,000.19"
C000984,HON. ELIJAH E. CUMMINGS,2011,2011Q3,SUPPLIES AND MATERIALS,"24,586.02","10,167.61"
C000984,HON. ELIJAH E. CUMMINGS,2011,2011Q3,EQUIPMENT,"6,226.38","2,654.39"
D000096,HON. DANNY K. DAVIS,2011,2011Q3,FRANKED MAIL,"3,838.31",298.01
D000096,HON. DANNY K. DAVIS,2011,2011Q3,PERSONNEL COMPENSATION,"870,488.49","290,122.00"
D000096,HON. DANNY K. DAVIS,2011,2011Q3,TRAVEL,"25,828.04","9,968.23"
D000096,HON. DANNY K. DAVIS,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","75,361.11","27,736.45"
D000096,HON. DANNY K. DAVIS,2011,2011Q3,PRINTING AND REPRODUCTION,"1,343.96",405.46
D000096,HON. DANNY K. DAVIS,2011,2011Q3,OTHER SERVICES,"59,514.82","31,934.82"
D000096,HON. DANNY K. DAVIS,2011,2011Q3,SUPPLIES AND MATERIALS,"14,623.91","6,817.71"
D000096,HON. DANNY K. DAVIS,2011,2011Q3,EQUIPMENT,"13,558.72","3,506.74"
D000603,HON. GEOFF DAVIS,2011,2011Q3,FRANKED MAIL,"27,901.73","9,873.45"
D000603,HON. GEOFF DAVIS,2011,2011Q3,PERSONNEL COMPENSATION,"608,110.43","208,954.58"
D000603,HON. GEOFF DAVIS,2011,2011Q3,TRAVEL,"52,459.49","20,574.07"
D000603,HON. GEOFF DAVIS,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","101,785.78","32,978.95"
D000603,HON. GEOFF DAVIS,2011,2011Q3,PRINTING AND REPRODUCTION,"24,654.82","23,987.80"
D000603,HON. GEOFF DAVIS,2011,2011Q3,OTHER SERVICES,"34,675.51","13,616.20"
D000603,HON. GEOFF DAVIS,2011,2011Q3,SUPPLIES AND MATERIALS,"7,562.44","2,360.55"
D000603,HON. GEOFF DAVIS,2011,2011Q3,EQUIPMENT,"1,637.10",545.70
D000598,HON. SUSAN A. DAVIS,2011,2011Q3,FRANKED MAIL,"33,472.48","21,997.59"
D000598,HON. SUSAN A. DAVIS,2011,2011Q3,PERSONNEL COMPENSATION,"826,440.22","272,033.21"
D000598,HON. SUSAN A. DAVIS,2011,2011Q3,TRAVEL,"29,678.00","6,435.42"
D000598,HON. SUSAN A. DAVIS,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","59,391.54","18,451.40"
D000598,HON. SUSAN A. DAVIS,2011,2011Q3,PRINTING AND REPRODUCTION,"43,081.55","28,885.37"
D000598,HON. SUSAN A. DAVIS,2011,2011Q3,OTHER SERVICES,"29,458.02","11,114.95"
D000598,HON. SUSAN A. DAVIS,2011,2011Q3,SUPPLIES AND MATERIALS,"41,058.15","5,643.29"
D000598,HON. SUSAN A. DAVIS,2011,2011Q3,EQUIPMENT,"6,079.85","-1,197.75"
D000191,HON. PETER A. DEFAZIO,2011,2011Q3,FRANKED MAIL,"78,459.46","76,307.96"
D000191,HON. PETER A. DEFAZIO,2011,2011Q3,PERSONNEL COMPENSATION,"689,766.90","220,335.65"
D000191,HON. PETER A. DEFAZIO,2011,2011Q3,TRAVEL,"48,323.43","12,609.09"
D000191,HON. PETER A. DEFAZIO,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","66,397.58","19,312.05"
D000191,HON. PETER A. DEFAZIO,2011,2011Q3,PRINTING AND REPRODUCTION,"83,751.47","82,227.93"
D000191,HON. PETER A. DEFAZIO,2011,2011Q3,OTHER SERVICES,"36,777.61","12,197.82"
D000191,HON. PETER A. DEFAZIO,2011,2011Q3,SUPPLIES AND MATERIALS,"10,265.23","3,673.29"
D000191,HON. PETER A. DEFAZIO,2011,2011Q3,EQUIPMENT,"2,666.83",752.61
D000197,HON. DIANA DEGETTE,2011,2011Q3,FRANKED MAIL,"2,559.66",586.18
D000197,HON. DIANA DEGETTE,2011,2011Q3,PERSONNEL COMPENSATION,"820,597.60","263,871.38"
D000197,HON. DIANA DEGETTE,2011,2011Q3,TRAVEL,"51,298.12","15,060.64"
D000197,HON. DIANA DEGETTE,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","70,727.58","23,133.64"
D000197,HON. DIANA DEGETTE,2011,2011Q3,PRINTING AND REPRODUCTION,"2,004.60",635.62
D000197,HON. DIANA DEGETTE,2011,2011Q3,OTHER SERVICES,"28,978.33","12,044.92"
D000197,HON. DIANA DEGETTE,2011,2011Q3,SUPPLIES AND MATERIALS,"18,025.52","3,725.25"
D000197,HON. DIANA DEGETTE,2011,2011Q3,EQUIPMENT,"2,300.00",860.00
D000216,HON. ROSA L. DELAURO,2011,2011Q3,FRANKED MAIL,"6,124.00",997.01
D000216,HON. ROSA L. DELAURO,2011,2011Q3,PERSONNEL COMPENSATION,"782,222.54","261,136.41"
D000216,HON. ROSA L. DELAURO,2011,2011Q3,TRAVEL,"21,252.68","6,976.85"
D000216,HON. ROSA L. DELAURO,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","67,875.42","22,640.77"
D000216,HON. ROSA L. DELAURO,2011,2011Q3,PRINTING AND REPRODUCTION,"4,915.39",863.79
D000216,HON. ROSA L. DELAURO,2011,2011Q3,OTHER SERVICES,"44,691.03","20,563.50"
D000216,HON. ROSA L. DELAURO,2011,2011Q3,SUPPLIES AND MATERIALS,"11,935.17","3,809.79"
D000216,HON. ROSA L. DELAURO,2011,2011Q3,EQUIPMENT,"3,268.66","1,274.07"
D000612,HON. JEFF DENHAM,2011,2011Q3,FRANKED MAIL,"64,568.20","34,361.50"
D000612,HON. JEFF DENHAM,2011,2011Q3,PERSONNEL COMPENSATION,"635,769.48","217,272.22"
D000612,HON. JEFF DENHAM,2011,2011Q3,TRAVEL,"66,153.63","24,236.96"
D000612,HON. JEFF DENHAM,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","62,234.89","21,495.79"
D000612,HON. JEFF DENHAM,2011,2011Q3,PRINTING AND REPRODUCTION,"24,496.83","21,147.89"
D000612,HON. JEFF DENHAM,2011,2011Q3,OTHER SERVICES,"30,322.60","10,268.80"
D000612,HON. JEFF DENHAM,2011,2011Q3,SUPPLIES AND MATERIALS,"25,894.52","8,839.63"
D000612,HON. JEFF DENHAM,2011,2011Q3,EQUIPMENT,"4,984.67",669.63
D000604,HON. CHARLES W. DENT,2011,2011Q3,FRANKED MAIL,"42,811.46","5,550.09"
D000604,HON. CHARLES W. DENT,2011,2011Q3,PERSONNEL COMPENSATION,"684,373.60","231,753.97"
D000604,HON. CHARLES W. DENT,2011,2011Q3,TRAVEL,"19,063.04","4,780.14"
D000604,HON. CHARLES W. DENT,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","105,572.08","31,729.36"
D000604,HON. CHARLES W. DENT,2011,2011Q3,PRINTING AND REPRODUCTION,"16,767.22","15,142.57"
D000604,HON. CHARLES W. DENT,2011,2011Q3,OTHER SERVICES,"38,009.13","13,919.38"
D000604,HON. CHARLES W. DENT,2011,2011Q3,SUPPLIES AND MATERIALS,"14,487.11","5,293.81"
D000604,HON. CHARLES W. DENT,2011,2011Q3,EQUIPMENT,"1,516.53",465.99
D000616,HON. SCOTT DESJARLAIS,2011,2011Q3,FRANKED MAIL,"44,367.92","14,547.55"
D000616,HON. SCOTT DESJARLAIS,2011,2011Q3,PERSONNEL COMPENSATION,"431,183.32","143,902.76"
D000616,HON. SCOTT DESJARLAIS,2011,2011Q3,TRAVEL,"37,582.86","10,712.53"
D000616,HON. SCOTT DESJARLAIS,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","58,638.55","31,520.36"
D000616,HON. SCOTT DESJARLAIS,2011,2011Q3,PRINTING AND REPRODUCTION,"34,698.06","33,291.54"
D000616,HON. SCOTT DESJARLAIS,2011,2011Q3,OTHER SERVICES,"28,808.67","9,601.80"
D000616,HON. SCOTT DESJARLAIS,2011,2011Q3,SUPPLIES AND MATERIALS,"14,486.32","3,446.73"
D000616,HON. SCOTT DESJARLAIS,2011,2011Q3,EQUIPMENT,"10,351.42","3,389.14"
D000610,HON. THEODORE E. DEUTCH,2011,2011Q3,FRANKED MAIL,"18,497.52",990.18
D000610,HON. THEODORE E. DEUTCH,2011,2011Q3,PERSONNEL COMPENSATION,"761,654.91","256,708.31"
D000610,HON. THEODORE E. DEUTCH,2011,2011Q3,TRAVEL,"20,635.14","8,265.25"
D000610,HON. THEODORE E. DEUTCH,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","48,951.26","16,851.95"
D000610,HON. THEODORE E. DEUTCH,2011,2011Q3,PRINTING AND REPRODUCTION,"36,557.26","34,217.63"
D000610,HON. THEODORE E. DEUTCH,2011,2011Q3,OTHER SERVICES,"21,772.40","9,312.40"
D000610,HON. THEODORE E. DEUTCH,2011,2011Q3,SUPPLIES AND MATERIALS,"23,114.34","12,189.91"
D000610,HON. THEODORE E. DEUTCH,2011,2011Q3,EQUIPMENT,"2,737.91",807.01
D000600,HON. MARIO DIAZ-BALART,2011,2011Q3,FRANKED MAIL,"54,646.32","52,714.04"
D000600,HON. MARIO DIAZ-BALART,2011,2011Q3,PERSONNEL COMPENSATION,"646,277.67","219,708.30"
D000600,HON. MARIO DIAZ-BALART,2011,2011Q3,TRAVEL,"36,972.56","10,886.50"
D000600,HON. MARIO DIAZ-BALART,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","100,309.76","35,174.37"
D000600,HON. MARIO DIAZ-BALART,2011,2011Q3,PRINTING AND REPRODUCTION,"2,907.13","1,130.43"
D000600,HON. MARIO DIAZ-BALART,2011,2011Q3,OTHER SERVICES,"47,405.01","20,758.50"
D000600,HON. MARIO DIAZ-BALART,2011,2011Q3,SUPPLIES AND MATERIALS,"25,247.83","6,997.73"
D000600,HON. MARIO DIAZ-BALART,2011,2011Q3,EQUIPMENT,"3,184.73","1,565.57"
D000327,HON. NORMAN D. DICKS,2011,2011Q3,FRANKED MAIL,"2,284.30",895.80
D000327,HON. NORMAN D. DICKS,2011,2011Q3,PERSONNEL COMPENSATION,"765,041.03","257,519.72"
D000327,HON. NORMAN D. DICKS,2011,2011Q3,TRAVEL,"53,114.82","28,553.82"
D000327,HON. NORMAN D. DICKS,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","69,626.83","23,784.64"
D000327,HON. NORMAN D. DICKS,2011,2011Q3,PRINTING AND REPRODUCTION,"2,482.54",997.32
D000327,HON. NORMAN D. DICKS,2011,2011Q3,OTHER SERVICES,"37,258.85","12,412.95"
D000327,HON. NORMAN D. DICKS,2011,2011Q3,SUPPLIES AND MATERIALS,"19,472.08","5,198.21"
D000327,HON. NORMAN D. DICKS,2011,2011Q3,EQUIPMENT,"2,124.94",606.67
D000355,HON. JOHN D. DINGELL,2011,2011Q3,FRANKED MAIL,"1,734.22",470.51
D000355,HON. JOHN D. DINGELL,2011,2011Q3,PERSONNEL COMPENSATION,"846,924.34","277,789.45"
D000355,HON. JOHN D. DINGELL,2011,2011Q3,TRAVEL,"28,632.33","9,702.96"
D000355,HON. JOHN D. DINGELL,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","86,462.21","29,088.27"
D000355,HON. JOHN D. DINGELL,2011,2011Q3,PRINTING AND REPRODUCTION,"1,098.76",443.20
D000355,HON. JOHN D. DINGELL,2011,2011Q3,OTHER SERVICES,"21,593.50","7,072.45"
D000355,HON. JOHN D. DINGELL,2011,2011Q3,SUPPLIES AND MATERIALS,"7,518.34","1,892.66"
D000355,HON. JOHN D. DINGELL,2011,2011Q3,EQUIPMENT,"2,203.66",712.54
D000399,HON. LLOYD DOGGETT,2011,2011Q3,FRANKED MAIL,"34,234.09","27,419.31"
D000399,HON. LLOYD DOGGETT,2011,2011Q3,PERSONNEL COMPENSATION,"727,027.74","234,493.73"
D000399,HON. LLOYD DOGGETT,2011,2011Q3,TRAVEL,"9,145.64","5,693.12"
D000399,HON. LLOYD DOGGETT,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","71,783.92","24,401.06"
D000399,HON. LLOYD DOGGETT,2011,2011Q3,PRINTING AND REPRODUCTION,"24,725.23","22,096.10"
D000399,HON. LLOYD DOGGETT,2011,2011Q3,OTHER SERVICES,"45,167.10","15,576.77"
D000399,HON. LLOYD DOGGETT,2011,2011Q3,SUPPLIES AND MATERIALS,"32,314.45","21,134.05"
D000399,HON. LLOYD DOGGETT,2011,2011Q3,EQUIPMENT,"3,859.20","1,092.96"
D000613,HON. ROBERT J. DOLD,2011,2011Q3,FRANKED MAIL,"21,938.64","4,549.19"
D000613,HON. ROBERT J. DOLD,2011,2011Q3,PERSONNEL COMPENSATION,"525,023.55","189,416.65"
D000613,HON. ROBERT J. DOLD,2011,2011Q3,TRAVEL,"18,308.02","5,842.86"
D000613,HON. ROBERT J. DOLD,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","118,624.26","39,242.20"
D000613,HON. ROBERT J. DOLD,2011,2011Q3,PRINTING AND REPRODUCTION,"42,325.25","39,855.62"
