BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
C000794,HON. JERRY F COSTELLO,2009,2009Q3,FRANKED MAIL,"25,780.67","8,488.71"
C000794,HON. JERRY F COSTELLO,2009,2009Q3,PERSONNEL COMPENSATION,"600,569.87","196,956.24"
C000794,HON. JERRY F COSTELLO,2009,2009Q3,PERSONNEL BENEFITS,160.33,0.00
C000794,HON. JERRY F COSTELLO,2009,2009Q3,TRAVEL,"27,380.91","8,285.56"
C000794,HON. JERRY F COSTELLO,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","59,816.50","20,452.27"
C000794,HON. JERRY F COSTELLO,2009,2009Q3,PRINTING AND REPRODUCTION,"19,081.02","4,776.95"
C000794,HON. JERRY F COSTELLO,2009,2009Q3,OTHER SERVICES,"45,062.56","14,642.97"
C000794,HON. JERRY F COSTELLO,2009,2009Q3,SUPPLIES AND MATERIALS,"19,217.12","11,730.57"
C000794,HON. JERRY F COSTELLO,2009,2009Q3,EQUIPMENT,"5,760.27","3,179.83"
C001069,HON. JOE COURTNEY,2009,2009Q3,FRANKED MAIL,"35,199.99","10,883.75"
C001069,HON. JOE COURTNEY,2009,2009Q3,PERSONNEL COMPENSATION,"690,998.54","234,162.47"
C001069,HON. JOE COURTNEY,2009,2009Q3,PERSONNEL BENEFITS,120.95,0.00
C001069,HON. JOE COURTNEY,2009,2009Q3,TRAVEL,"27,467.83","10,583.32"
C001069,HON. JOE COURTNEY,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","63,366.51","27,314.38"
C001069,HON. JOE COURTNEY,2009,2009Q3,PRINTING AND REPRODUCTION,"29,930.04","12,482.90"
C001069,HON. JOE COURTNEY,2009,2009Q3,OTHER SERVICES,"23,293.00","3,973.00"
C001069,HON. JOE COURTNEY,2009,2009Q3,SUPPLIES AND MATERIALS,"11,013.68","3,693.13"
C001069,HON. JOE COURTNEY,2009,2009Q3,EQUIPMENT,"4,575.77",894.00
C001045,HON. ANDER CRENSHAW,2009,2009Q3,FRANKED MAIL,"45,584.21","43,647.93"
C001045,HON. ANDER CRENSHAW,2009,2009Q3,PERSONNEL COMPENSATION,"569,671.18","192,549.99"
C001045,HON. ANDER CRENSHAW,2009,2009Q3,PERSONNEL BENEFITS,628.19,0.00
C001045,HON. ANDER CRENSHAW,2009,2009Q3,TRAVEL,"38,061.85","15,021.32"
C001045,HON. ANDER CRENSHAW,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","40,464.25","18,481.26"
C001045,HON. ANDER CRENSHAW,2009,2009Q3,PRINTING AND REPRODUCTION,"37,308.62","37,035.12"
C001045,HON. ANDER CRENSHAW,2009,2009Q3,OTHER SERVICES,"53,417.48","8,751.00"
C001045,HON. ANDER CRENSHAW,2009,2009Q3,SUPPLIES AND MATERIALS,"14,598.48","4,684.31"
C001045,HON. ANDER CRENSHAW,2009,2009Q3,EQUIPMENT,"5,058.49","3,197.47"
C001038,HON. JOSEPH CROWLEY,2009,2009Q3,FRANKED MAIL,"1,991.25","1,579.51"
C001038,HON. JOSEPH CROWLEY,2009,2009Q3,PERSONNEL COMPENSATION,"801,957.45","264,130.58"
C001038,HON. JOSEPH CROWLEY,2009,2009Q3,PERSONNEL BENEFITS,669.58,0.00
C001038,HON. JOSEPH CROWLEY,2009,2009Q3,TRAVEL,"19,094.00","7,541.36"
C001038,HON. JOSEPH CROWLEY,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","112,929.43","40,705.28"
C001038,HON. JOSEPH CROWLEY,2009,2009Q3,PRINTING AND REPRODUCTION,"15,531.64",197.50
C001038,HON. JOSEPH CROWLEY,2009,2009Q3,OTHER SERVICES,"30,602.47","8,809.00"
C001038,HON. JOSEPH CROWLEY,2009,2009Q3,SUPPLIES AND MATERIALS,"21,395.21","4,866.07"
C001038,HON. JOSEPH CROWLEY,2009,2009Q3,EQUIPMENT,"8,484.45","2,290.95"
C001063,HON. HENRY CUELLAR,2009,2009Q3,FRANKED MAIL,"34,751.59","3,911.33"
C001063,HON. HENRY CUELLAR,2009,2009Q3,PERSONNEL COMPENSATION,"644,819.58","221,924.04"
C001063,HON. HENRY CUELLAR,2009,2009Q3,PERSONNEL BENEFITS,698.50,0.00
C001063,HON. HENRY CUELLAR,2009,2009Q3,TRAVEL,"85,038.16","21,078.75"
C001063,HON. HENRY CUELLAR,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","96,209.22","43,788.40"
C001063,HON. HENRY CUELLAR,2009,2009Q3,PRINTING AND REPRODUCTION,"67,720.73","5,690.79"
C001063,HON. HENRY CUELLAR,2009,2009Q3,OTHER SERVICES,"54,578.61","20,324.70"
C001063,HON. HENRY CUELLAR,2009,2009Q3,SUPPLIES AND MATERIALS,"34,635.97","14,993.86"
C001048,HON. JOHN ABNEY CULBERSON,2009,2009Q3,FRANKED MAIL,"47,210.65","45,237.07"
C001048,HON. JOHN ABNEY CULBERSON,2009,2009Q3,PERSONNEL COMPENSATION,"636,546.28","216,933.37"
C001048,HON. JOHN ABNEY CULBERSON,2009,2009Q3,TRAVEL,"65,666.57","18,606.47"
C001048,HON. JOHN ABNEY CULBERSON,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","68,312.05","27,244.07"
C001048,HON. JOHN ABNEY CULBERSON,2009,2009Q3,PRINTING AND REPRODUCTION,"74,917.83","65,673.04"
C001048,HON. JOHN ABNEY CULBERSON,2009,2009Q3,OTHER SERVICES,"39,736.61","10,658.91"
C001048,HON. JOHN ABNEY CULBERSON,2009,2009Q3,SUPPLIES AND MATERIALS,"32,318.12","9,737.82"
C001048,HON. JOHN ABNEY CULBERSON,2009,2009Q3,EQUIPMENT,"2,723.04",451.00
C000984,HON. ELIJAH CUMMINGS,2009,2009Q3,FRANKED MAIL,"5,978.40","1,676.79"
C000984,HON. ELIJAH CUMMINGS,2009,2009Q3,PERSONNEL COMPENSATION,"745,383.05","253,259.39"
C000984,HON. ELIJAH CUMMINGS,2009,2009Q3,PERSONNEL BENEFITS,"2,931.48",0.00
C000984,HON. ELIJAH CUMMINGS,2009,2009Q3,TRAVEL,"11,831.87","5,145.94"
C000984,HON. ELIJAH CUMMINGS,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","130,158.54","52,928.30"
C000984,HON. ELIJAH CUMMINGS,2009,2009Q3,PRINTING AND REPRODUCTION,"23,027.35","7,418.92"
C000984,HON. ELIJAH CUMMINGS,2009,2009Q3,OTHER SERVICES,"46,156.67","11,975.98"
C000984,HON. ELIJAH CUMMINGS,2009,2009Q3,SUPPLIES AND MATERIALS,"35,925.70","15,735.68"
C000984,HON. ELIJAH CUMMINGS,2009,2009Q3,EQUIPMENT,"7,681.63","5,383.21"
D000608,HON. KATHLEEN A. DAHLKEMPER,2009,2009Q3,FRANKED MAIL,"57,754.99","29,992.12"
D000608,HON. KATHLEEN A. DAHLKEMPER,2009,2009Q3,PERSONNEL COMPENSATION,"580,513.71","204,218.66"
D000608,HON. KATHLEEN A. DAHLKEMPER,2009,2009Q3,PERSONNEL BENEFITS,710.25,0.00
D000608,HON. KATHLEEN A. DAHLKEMPER,2009,2009Q3,TRAVEL,"34,898.11","10,345.67"
D000608,HON. KATHLEEN A. DAHLKEMPER,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","36,815.22","13,313.28"
D000608,HON. KATHLEEN A. DAHLKEMPER,2009,2009Q3,PRINTING AND REPRODUCTION,"71,104.30","29,759.55"
D000608,HON. KATHLEEN A. DAHLKEMPER,2009,2009Q3,OTHER SERVICES,"52,670.19","10,469.63"
D000608,HON. KATHLEEN A. DAHLKEMPER,2009,2009Q3,SUPPLIES AND MATERIALS,"27,374.52","5,932.18"
D000608,HON. KATHLEEN A. DAHLKEMPER,2009,2009Q3,EQUIPMENT,"10,784.55","1,148.04"
D000602,HON. ARTUR DAVIS,2009,2009Q3,FRANKED MAIL,"4,123.20","2,544.56"
D000602,HON. ARTUR DAVIS,2009,2009Q3,PERSONNEL COMPENSATION,"814,688.91","264,927.73"
D000602,HON. ARTUR DAVIS,2009,2009Q3,PERSONNEL BENEFITS,846.36,0.00
D000602,HON. ARTUR DAVIS,2009,2009Q3,TRAVEL,"44,746.03","13,192.12"
D000602,HON. ARTUR DAVIS,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","88,775.41","41,500.23"
D000602,HON. ARTUR DAVIS,2009,2009Q3,PRINTING AND REPRODUCTION,"2,151.78",819.48
D000602,HON. ARTUR DAVIS,2009,2009Q3,OTHER SERVICES,"32,534.66","9,751.18"
D000602,HON. ARTUR DAVIS,2009,2009Q3,SUPPLIES AND MATERIALS,"25,666.30","4,503.59"
D000602,HON. ARTUR DAVIS,2009,2009Q3,EQUIPMENT,"3,863.70",816.00
D000096,HON. DANNY K. DAVIS,2009,2009Q3,FRANKED MAIL,"71,045.78","69,197.33"
D000096,HON. DANNY K. DAVIS,2009,2009Q3,PERSONNEL COMPENSATION,"810,358.05","282,066.05"
D000096,HON. DANNY K. DAVIS,2009,2009Q3,PERSONNEL BENEFITS,"1,935.91",0.00
D000096,HON. DANNY K. DAVIS,2009,2009Q3,TRAVEL,"32,444.76","11,167.38"
D000096,HON. DANNY K. DAVIS,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","73,074.03","26,118.21"
D000096,HON. DANNY K. DAVIS,2009,2009Q3,PRINTING AND REPRODUCTION,"5,373.61","4,194.86"
D000096,HON. DANNY K. DAVIS,2009,2009Q3,OTHER SERVICES,"34,923.48","11,868.00"
D000096,HON. DANNY K. DAVIS,2009,2009Q3,SUPPLIES AND MATERIALS,"18,792.43","7,130.92"
D000096,HON. DANNY K. DAVIS,2009,2009Q3,EQUIPMENT,"5,694.28","1,733.76"
D000599,HON. LINCOLN DAVIS,2009,2009Q3,FRANKED MAIL,"22,599.39","1,446.85"
D000599,HON. LINCOLN DAVIS,2009,2009Q3,PERSONNEL COMPENSATION,"692,441.41","224,800.56"
D000599,HON. LINCOLN DAVIS,2009,2009Q3,PERSONNEL BENEFITS,"1,076.68",0.00
D000599,HON. LINCOLN DAVIS,2009,2009Q3,TRAVEL,"78,162.33","26,375.35"
D000599,HON. LINCOLN DAVIS,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","93,427.78","36,307.19"
D000599,HON. LINCOLN DAVIS,2009,2009Q3,PRINTING AND REPRODUCTION,"9,114.93","1,426.98"
D000599,HON. LINCOLN DAVIS,2009,2009Q3,OTHER SERVICES,"30,712.98","16,726.38"
D000599,HON. LINCOLN DAVIS,2009,2009Q3,SUPPLIES AND MATERIALS,"36,927.08","5,746.74"
D000599,HON. LINCOLN DAVIS,2009,2009Q3,EQUIPMENT,"6,603.75","3,437.04"
D000598,HON. SUSAN A. DAVIS,2009,2009Q3,FRANKED MAIL,"62,868.87","39,136.60"
D000598,HON. SUSAN A. DAVIS,2009,2009Q3,PERSONNEL COMPENSATION,"797,598.07","271,251.42"
D000598,HON. SUSAN A. DAVIS,2009,2009Q3,PERSONNEL BENEFITS,"1,537.11",0.00
D000598,HON. SUSAN A. DAVIS,2009,2009Q3,TRAVEL,"27,480.87","9,424.63"
D000598,HON. SUSAN A. DAVIS,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","74,725.03","30,617.54"
D000598,HON. SUSAN A. DAVIS,2009,2009Q3,PRINTING AND REPRODUCTION,"26,828.35",803.06
D000598,HON. SUSAN A. DAVIS,2009,2009Q3,OTHER SERVICES,"26,846.00","9,605.00"
D000598,HON. SUSAN A. DAVIS,2009,2009Q3,SUPPLIES AND MATERIALS,"30,650.22","4,524.27"
D000598,HON. SUSAN A. DAVIS,2009,2009Q3,EQUIPMENT,"9,140.79","4,192.79"
D000603,HON. GEOFF DAVIS,2009,2009Q3,FRANKED MAIL,"42,066.42","30,609.54"
D000603,HON. GEOFF DAVIS,2009,2009Q3,PERSONNEL COMPENSATION,"576,391.90","204,250.05"
D000603,HON. GEOFF DAVIS,2009,2009Q3,PERSONNEL BENEFITS,333.23,0.00
D000603,HON. GEOFF DAVIS,2009,2009Q3,TRAVEL,"45,754.02","16,292.18"
D000603,HON. GEOFF DAVIS,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","91,063.91","37,458.14"
D000603,HON. GEOFF DAVIS,2009,2009Q3,PRINTING AND REPRODUCTION,"50,245.36","34,035.06"
D000603,HON. GEOFF DAVIS,2009,2009Q3,OTHER SERVICES,"34,762.44","13,655.22"
D000603,HON. GEOFF DAVIS,2009,2009Q3,SUPPLIES AND MATERIALS,"10,516.82","3,972.07"
D000603,HON. GEOFF DAVIS,2009,2009Q3,EQUIPMENT,"1,664.82",554.94
D000168,HON. NATHAN DEAL,2009,2009Q3,FRANKED MAIL,"10,584.25","5,249.28"
D000168,HON. NATHAN DEAL,2009,2009Q3,PERSONNEL COMPENSATION,"683,724.38","217,536.09"
D000168,HON. NATHAN DEAL,2009,2009Q3,PERSONNEL BENEFITS,89.28,0.00
D000168,HON. NATHAN DEAL,2009,2009Q3,TRAVEL,"27,145.18","9,960.38"
D000168,HON. NATHAN DEAL,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","80,779.65","26,839.78"
D000168,HON. NATHAN DEAL,2009,2009Q3,PRINTING AND REPRODUCTION,"1,961.22","1,619.92"
D000168,HON. NATHAN DEAL,2009,2009Q3,OTHER SERVICES,"39,321.16","10,890.00"
D000168,HON. NATHAN DEAL,2009,2009Q3,SUPPLIES AND MATERIALS,"28,947.61","13,278.01"
D000168,HON. NATHAN DEAL,2009,2009Q3,EQUIPMENT,"7,768.80","1,089.78"
D000191,HON. PETER A DEFAZIO,2009,2009Q3,FRANKED MAIL,"115,800.50","54,574.22"
D000191,HON. PETER A DEFAZIO,2009,2009Q3,PERSONNEL COMPENSATION,"663,655.65","224,327.36"
D000191,HON. PETER A DEFAZIO,2009,2009Q3,PERSONNEL BENEFITS,"2,114.07",0.00
D000191,HON. PETER A DEFAZIO,2009,2009Q3,TRAVEL,"38,495.91","18,506.57"
D000191,HON. PETER A DEFAZIO,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","57,884.53","23,015.58"
D000191,HON. PETER A DEFAZIO,2009,2009Q3,PRINTING AND REPRODUCTION,"41,004.87","1,099.80"
D000191,HON. PETER A DEFAZIO,2009,2009Q3,OTHER SERVICES,"36,340.90","12,681.10"
D000191,HON. PETER A DEFAZIO,2009,2009Q3,SUPPLIES AND MATERIALS,"10,798.06","5,570.91"
D000191,HON. PETER A DEFAZIO,2009,2009Q3,EQUIPMENT,"2,452.04",873.79
D000197,HON. DIANA DEGETTE,2009,2009Q3,FRANKED MAIL,"2,631.41",855.50
D000197,HON. DIANA DEGETTE,2009,2009Q3,PERSONNEL COMPENSATION,"758,285.73","241,863.76"
D000197,HON. DIANA DEGETTE,2009,2009Q3,PERSONNEL BENEFITS,705.33,0.00
D000197,HON. DIANA DEGETTE,2009,2009Q3,TRAVEL,"47,744.42","17,864.61"
D000197,HON. DIANA DEGETTE,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","71,580.96","26,215.57"
D000197,HON. DIANA DEGETTE,2009,2009Q3,PRINTING AND REPRODUCTION,"3,580.56",738.60
D000197,HON. DIANA DEGETTE,2009,2009Q3,OTHER SERVICES,"31,449.62","16,081.70"
D000197,HON. DIANA DEGETTE,2009,2009Q3,SUPPLIES AND MATERIALS,"32,769.92","9,236.29"
D000197,HON. DIANA DEGETTE,2009,2009Q3,EQUIPMENT,"13,216.99","2,665.38"
D000210,HON. WILLIAM D. DELAHUNT,2009,2009Q3,FRANKED MAIL,"3,075.67","1,225.17"
D000210,HON. WILLIAM D. DELAHUNT,2009,2009Q3,PERSONNEL COMPENSATION,"792,212.52","253,778.39"
D000210,HON. WILLIAM D. DELAHUNT,2009,2009Q3,PERSONNEL BENEFITS,"1,142.28",0.00
D000210,HON. WILLIAM D. DELAHUNT,2009,2009Q3,TRAVEL,"53,653.80","17,874.54"
D000210,HON. WILLIAM D. DELAHUNT,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","97,526.34","34,021.45"
D000210,HON. WILLIAM D. DELAHUNT,2009,2009Q3,PRINTING AND REPRODUCTION,784.52,276.12
D000210,HON. WILLIAM D. DELAHUNT,2009,2009Q3,OTHER SERVICES,"30,285.00","10,095.00"
D000210,HON. WILLIAM D. DELAHUNT,2009,2009Q3,SUPPLIES AND MATERIALS,"25,885.13","6,664.61"
D000210,HON. WILLIAM D. DELAHUNT,2009,2009Q3,EQUIPMENT,"3,393.00","1,104.00"
D000216,HON. ROSA L DELAURO,2009,2009Q3,FRANKED MAIL,"22,067.88","7,208.17"
D000216,HON. ROSA L DELAURO,2009,2009Q3,PERSONNEL COMPENSATION,"688,705.53","227,281.03"
D000216,HON. ROSA L DELAURO,2009,2009Q3,PERSONNEL BENEFITS,"1,871.41",0.00
D000216,HON. ROSA L DELAURO,2009,2009Q3,TRAVEL,"25,131.92","9,683.34"
D000216,HON. ROSA L DELAURO,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","73,108.61","26,776.45"
D000216,HON. ROSA L DELAURO,2009,2009Q3,PRINTING AND REPRODUCTION,"18,207.31","5,526.09"
D000216,HON. ROSA L DELAURO,2009,2009Q3,OTHER SERVICES,"26,665.50","5,925.00"
D000216,HON. ROSA L DELAURO,2009,2009Q3,SUPPLIES AND MATERIALS,"16,174.94","7,430.74"
D000216,HON. ROSA L DELAURO,2009,2009Q3,EQUIPMENT,"1,675.96",903.98
D000604,HON. CHARLES W. DENT,2009,2009Q3,FRANKED MAIL,"15,298.91","6,081.35"
D000604,HON. CHARLES W. DENT,2009,2009Q3,PERSONNEL COMPENSATION,"664,447.81","230,344.99"
D000604,HON. CHARLES W. DENT,2009,2009Q3,PERSONNEL BENEFITS,713.75,0.00
D000604,HON. CHARLES W. DENT,2009,2009Q3,TRAVEL,"25,458.70","7,961.84"
D000604,HON. CHARLES W. DENT,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","71,122.33","28,101.06"
D000604,HON. CHARLES W. DENT,2009,2009Q3,PRINTING AND REPRODUCTION,"50,743.62","10,117.18"
D000604,HON. CHARLES W. DENT,2009,2009Q3,OTHER SERVICES,"35,405.00","13,425.00"
D000604,HON. CHARLES W. DENT,2009,2009Q3,SUPPLIES AND MATERIALS,"11,145.81","4,059.88"
D000604,HON. CHARLES W. DENT,2009,2009Q3,EQUIPMENT,"1,872.02",553.50
D000299,HON. LINCOLN DIAZ-BALART,2009,2009Q3,FRANKED MAIL,"16,276.18","2,630.31"
D000299,HON. LINCOLN DIAZ-BALART,2009,2009Q3,PERSONNEL COMPENSATION,"685,568.98","227,224.99"
D000299,HON. LINCOLN DIAZ-BALART,2009,2009Q3,PERSONNEL BENEFITS,"1,857.57",0.00
D000299,HON. LINCOLN DIAZ-BALART,2009,2009Q3,TRAVEL,"34,522.22","14,324.13"
D000299,HON. LINCOLN DIAZ-BALART,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","69,760.55","22,350.15"
D000299,HON. LINCOLN DIAZ-BALART,2009,2009Q3,PRINTING AND REPRODUCTION,"13,060.70",342.20
D000299,HON. LINCOLN DIAZ-BALART,2009,2009Q3,OTHER SERVICES,"33,967.41","10,682.21"
D000299,HON. LINCOLN DIAZ-BALART,2009,2009Q3,SUPPLIES AND MATERIALS,"12,961.13","5,240.14"
D000299,HON. LINCOLN DIAZ-BALART,2009,2009Q3,EQUIPMENT,"4,083.39","1,361.13"
D000600,HON. MARIO DIAZ-BALART,2009,2009Q3,FRANKED MAIL,"24,784.80","20,809.36"
D000600,HON. MARIO DIAZ-BALART,2009,2009Q3,PERSONNEL COMPENSATION,"636,648.70","211,326.39"
D000600,HON. MARIO DIAZ-BALART,2009,2009Q3,PERSONNEL BENEFITS,482.28,0.00
D000600,HON. MARIO DIAZ-BALART,2009,2009Q3,TRAVEL,"50,954.45","16,443.78"
D000600,HON. MARIO DIAZ-BALART,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","91,856.62","31,723.30"
D000600,HON. MARIO DIAZ-BALART,2009,2009Q3,PRINTING AND REPRODUCTION,"1,621.05",625.75
D000600,HON. MARIO DIAZ-BALART,2009,2009Q3,OTHER SERVICES,"60,083.00","12,385.98"
D000600,HON. MARIO DIAZ-BALART,2009,2009Q3,SUPPLIES AND MATERIALS,"26,512.82","11,156.86"
D000600,HON. MARIO DIAZ-BALART,2009,2009Q3,EQUIPMENT,"3,840.16","1,175.02"
D000327,HON. NORMAN D DICKS,2009,2009Q3,FRANKED MAIL,"3,971.91","1,654.00"
D000327,HON. NORMAN D DICKS,2009,2009Q3,PERSONNEL COMPENSATION,"736,072.96","246,446.85"
D000327,HON. NORMAN D DICKS,2009,2009Q3,PERSONNEL BENEFITS,462.47,0.00
D000327,HON. NORMAN D DICKS,2009,2009Q3,TRAVEL,"63,572.42","32,385.55"
D000327,HON. NORMAN D DICKS,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","80,002.58","33,702.81"
D000327,HON. NORMAN D DICKS,2009,2009Q3,PRINTING AND REPRODUCTION,"1,918.87","1,143.54"
D000327,HON. NORMAN D DICKS,2009,2009Q3,OTHER SERVICES,"35,967.74","11,946.00"
D000327,HON. NORMAN D DICKS,2009,2009Q3,SUPPLIES AND MATERIALS,"18,476.54","5,349.75"
D000327,HON. NORMAN D DICKS,2009,2009Q3,EQUIPMENT,"2,492.42",839.67
D000355,HON. JOHN D DINGELL,2009,2009Q3,FRANKED MAIL,"3,564.44",864.50
D000355,HON. JOHN D DINGELL,2009,2009Q3,PERSONNEL COMPENSATION,"759,290.39","260,316.66"
D000355,HON. JOHN D DINGELL,2009,2009Q3,PERSONNEL BENEFITS,"1,595.30",0.00
D000355,HON. JOHN D DINGELL,2009,2009Q3,TRAVEL,"21,160.79","7,265.20"
D000355,HON. JOHN D DINGELL,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","92,797.98","36,290.19"
D000355,HON. JOHN D DINGELL,2009,2009Q3,PRINTING AND REPRODUCTION,"2,047.45",271.40
D000355,HON. JOHN D DINGELL,2009,2009Q3,OTHER SERVICES,"31,989.52","10,531.00"
D000355,HON. JOHN D DINGELL,2009,2009Q3,SUPPLIES AND MATERIALS,"11,372.65","2,541.37"
D000355,HON. JOHN D DINGELL,2009,2009Q3,EQUIPMENT,"2,065.68",688.56
D000399,HON. LLOYD DOGGETT,2009,2009Q3,FRANKED MAIL,"66,563.47","29,696.06"
D000399,HON. LLOYD DOGGETT,2009,2009Q3,PERSONNEL COMPENSATION,"695,984.15","232,388.46"
D000399,HON. LLOYD DOGGETT,2009,2009Q3,PERSONNEL BENEFITS,"4,620.60",0.00
D000399,HON. LLOYD DOGGETT,2009,2009Q3,TRAVEL,"8,897.90","3,061.60"
D000399,HON. LLOYD DOGGETT,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","66,940.49","25,433.80"
D000399,HON. LLOYD DOGGETT,2009,2009Q3,PRINTING AND REPRODUCTION,"48,808.55","18,347.50"
D000399,HON. LLOYD DOGGETT,2009,2009Q3,OTHER SERVICES,"57,061.59","18,239.12"
D000399,HON. LLOYD DOGGETT,2009,2009Q3,SUPPLIES AND MATERIALS,"13,601.47","7,894.04"
D000399,HON. LLOYD DOGGETT,2009,2009Q3,EQUIPMENT,"7,276.26","2,882.76"
D000607,HON. JOE DONNELLY,2009,2009Q3,FRANKED MAIL,"35,732.73","22,364.63"
D000607,HON. JOE DONNELLY,2009,2009Q3,PERSONNEL COMPENSATION,"619,622.71","212,208.37"
D000607,HON. JOE DONNELLY,2009,2009Q3,PERSONNEL BENEFITS,"2,541.56",0.00
D000607,HON. JOE DONNELLY,2009,2009Q3,TRAVEL,"42,762.82","20,178.53"
D000607,HON. JOE DONNELLY,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","47,211.85","15,429.41"
D000607,HON. JOE DONNELLY,2009,2009Q3,PRINTING AND REPRODUCTION,"29,625.85","11,330.00"
D000607,HON. JOE DONNELLY,2009,2009Q3,OTHER SERVICES,"28,047.82","7,805.00"
D000607,HON. JOE DONNELLY,2009,2009Q3,SUPPLIES AND MATERIALS,"9,681.29","2,873.69"
D000607,HON. JOE DONNELLY,2009,2009Q3,EQUIPMENT,"6,823.19",749.71
D000482,HON. MICHAEL F DOYLE,2009,2009Q3,FRANKED MAIL,"49,840.43","1,177.53"
D000482,HON. MICHAEL F DOYLE,2009,2009Q3,PERSONNEL COMPENSATION,"711,791.43","232,875.75"
D000482,HON. MICHAEL F DOYLE,2009,2009Q3,PERSONNEL BENEFITS,"1,478.39",0.00
D000482,HON. MICHAEL F DOYLE,2009,2009Q3,TRAVEL,"29,366.71","9,201.30"
D000482,HON. MICHAEL F DOYLE,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","76,817.89","26,779.04"
D000482,HON. MICHAEL F DOYLE,2009,2009Q3,PRINTING AND REPRODUCTION,"39,456.50","39,031.00"
D000482,HON. MICHAEL F DOYLE,2009,2009Q3,OTHER SERVICES,"33,818.95","11,311.95"
D000482,HON. MICHAEL F DOYLE,2009,2009Q3,SUPPLIES AND MATERIALS,"37,053.75","2,712.09"
D000482,HON. MICHAEL F DOYLE,2009,2009Q3,EQUIPMENT,"6,395.34","2,240.69"
D000492,HON. DAVID DREIER,2009,2009Q3,FRANKED MAIL,"32,219.60","13,747.64"
D000492,HON. DAVID DREIER,2009,2009Q3,PERSONNEL COMPENSATION,"671,768.68","232,227.78"
D000492,HON. DAVID DREIER,2009,2009Q3,PERSONNEL BENEFITS,"1,412.85",0.00
D000492,HON. DAVID DREIER,2009,2009Q3,TRAVEL,"16,467.18","7,151.96"
D000492,HON. DAVID DREIER,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","92,934.36","38,013.89"
D000492,HON. DAVID DREIER,2009,2009Q3,PRINTING AND REPRODUCTION,"41,332.90","10,362.59"
D000492,HON. DAVID DREIER,2009,2009Q3,OTHER SERVICES,"38,293.95","14,392.02"
D000492,HON. DAVID DREIER,2009,2009Q3,SUPPLIES AND MATERIALS,"38,594.65","3,610.75"
D000492,HON. DAVID DREIER,2009,2009Q3,EQUIPMENT,"1,737.00",579.00
D000609,HON. STEVE DRIEHAUS,2009,2009Q3,FRANKED MAIL,"46,142.43","2,846.38"
D000609,HON. STEVE DRIEHAUS,2009,2009Q3,PERSONNEL COMPENSATION,"546,456.06","198,597.00"
D000609,HON. STEVE DRIEHAUS,2009,2009Q3,PERSONNEL BENEFITS,"1,310.76",0.00
D000609,HON. STEVE DRIEHAUS,2009,2009Q3,TRAVEL,"37,444.91","14,459.46"
D000609,HON. STEVE DRIEHAUS,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES","55,984.48","18,294.49"
D000609,HON. STEVE DRIEHAUS,2009,2009Q3,PRINTING AND REPRODUCTION,"45,843.41","4,599.42"
D000609,HON. STEVE DRIEHAUS,2009,2009Q3,OTHER SERVICES,"24,403.00","6,722.00"
D000609,HON. STEVE DRIEHAUS,2009,2009Q3,SUPPLIES AND MATERIALS,"26,989.02","2,917.22"
D000609,HON. STEVE DRIEHAUS,2009,2009Q3,EQUIPMENT,"16,970.62","1,835.37"
D000533,"HON. JOHN J. DUNCAN, JR.",2009,2009Q3,FRANKED MAIL,"52,810.70","47,548.93"
D000533,"HON. JOHN J. DUNCAN, JR.",2009,2009Q3,PERSONNEL COMPENSATION,"649,385.00","217,841.75"
D000533,"HON. JOHN J. DUNCAN, JR.",2009,2009Q3,PERSONNEL BENEFITS,"1,780.72",0.00
D000533,"HON. JOHN J. DUNCAN, JR.",2009,2009Q3,TRAVEL,"50,162.14","16,669.96"
